id,question,answers,noise_rate,generation,correct,is_rejection,is_error_detected
109,Who is the director of BioShock movie?,['Francis Lawrence'],0.6,"The director of the BioShock movie is Francis Lawrence. This information is provided in Doc 4, which states, ""The adaptation of the hit video game will be directed by Lawrence and written by Michael Green.""",1,0,0
110,What is the premiere date of New Amsterdam Season 5?,"['September 20', 'Sep 20', 'Sep. 20', '20 September', '20 Sep', '20 Sep.', 'Sept 20', 'Sept. 20', '20 Sept', '20 Sept.']",0.6,"The premiere date of New Amsterdam Season 5 is September 20, 2022. This information is found in Doc 1 and confirmed by Doc 2.",1,0,0
111,Who won the World Cup Final in 2022?,['Argentina'],0.6,"Argentina won the World Cup Final in 2022. They defeated France 4-2 on penalties after a 3-3 draw in regular time. Lionel Messi scored twice, becoming the first player to score in every round of a single tournament in the modern World Cup format.",1,0,0
112,Who is the chief meteorologist for KPLR-TV?,['John Fuller'],0.6,John Fuller is the chief meteorologist for KPLR-TV. This information is provided in Document [Doc 4].,1,0,0
113,Who is the new head of development at Riff Raff Entertainment?,['Katie Sinclair'],0.6,Katie Sinclair is the new head of development at Riff Raff Entertainment. This information is consistent across Documents 3 and 5.,1,0,0
114,How much money did Texas Tech pay Marlene Stollings in the settlement?,"['740,000', '740K']",0.6,"Texas Tech paid Marlene Stollings approximately $740,000 in the settlement.",1,0,0
115,Who acquired a stake in FromSoftware?,"['Sony', 'Tencent']",0.6,"Sony and Tencent acquired a stake in FromSoftware. Specifically, Sony and Tencent acquired 14.09% and 16.25% of FromSoft's shares, respectively. This acquisition is part of their efforts to support FromSoftware's development, particularly for the growth of the Elden Ring franchise.",1,0,0
116,Who is the new Coach for The Voice Season 22?,['Camila Cabello'],0.6,"The new Coach for The Voice Season 22 is Camila Cabello. This information is confirmed in both Doc 3 and Doc 5, which state that Camila Cabello replaced Kelly Clarkson on the judges' panel for Season 22.",1,0,0
117,What was the unemployment rate in August 2022 in U.S.?,"['3.7%', '3.7 percent']",0.6,"The unemployment rate in the U.S. in August 2022 was 3.7%, as stated in Doc 4.",1,0,0
118,Who did Serena Williams lose to in her last match at the U.S. Open?,['Ajla Tomljanovic'],0.6,Serena Williams lost to Ajla Tomljanovic in her last match at the U.S. Open.,1,0,0
119,How many people were injured in the shuttle van accident on Palisades Interstate Parkway?,"['Eight', '8']",0.6,Eight people were injured in the shuttle van accident on Palisades Interstate Parkway. This information is confirmed by both Doc 5 and Doc 2.,1,0,0
120,Who is the head coach of Virginia Tech football?,['Brent Pry'],0.6,"The head coach of Virginia Tech football is Brent Pry. This information is supported by multiple documents, including Doc 1, which discusses Pry's responsibilities and challenges as the new head coach, and Doc 5, which mentions his background and current role at Virginia Tech.",1,0,0
121,How did Tanya Pardazi die?,"['sky diving accident', 'skydiving accident']",0.6,"Tanya Pardazi died in a skydiving accident at Skydive Toronto on August 27, 2022.",1,0,0
122,Who was named interim coach for Nebraska's 2022 season?,['Mickey Joseph'],0.6,"Mickey Joseph was named interim coach for Nebraska's 2022 season. This information is confirmed in Doc 1, which states, ""Sep 11, 2022 ... Who is Nebraska Interim Head Coach Mickey Joseph ... has named Mickey Joseph as the interim head coach for the remainder of the 2022 season.""",1,0,0
123,What is the release date of Jackie Evancho's album Carousel of Time?,"['September 9', 'Sep 9', 'Sep. 9', '9 September', '9 Sep', '9 Sep.', 'Sept 9', 'Sept. 9', '9 Sept', '9 Sept.']",0.6,"The release date of Jackie Evancho's album Carousel of Time is September 9, 2022. This information is consistent across Documents 1 and 2.",1,0,0
124,Which companies are part of MATANA?,"['Microsoft', 'Apple', 'Tesla', 'Alphabet', 'Nvidia', 'Amazon']",0.6,"The companies that are part of the MATANA group are Microsoft Corporation (MSFT), Apple Inc, Tesla Inc (TSLA), Alphabet Inc (GOOGL), Nvidia Corp (NVDA), and Amazon.com Inc.",1,0,0
125,Which animated series won the Emmy Award for Best Animated Program?,['Arcane'],0.6,"Arcane won the Emmy Award for Best Animated Program. This information is confirmed in Document [Doc 4], which states, ""Arcane, an animated series based on Riot Games' League of Legends, debuted in 2021 on Netflix with an impressive average Rotten Tomatoes audience score of 96 percent. The first season explored the complex relationship between the utopian city of Piltover and the underground nation of Zaun — the lands in which familiar champions such as Vi, Caitlyn, Jayce, Silco, and Jinx call home. Much to",1,0,0
126,How many teams will be included in the expanded College Football Playoff?,['12'],0.6,The expanded College Football Playoff will include 12 teams.,1,0,0
127,Which team will host nation Qatar play against in the opening match of the 2022 World Cup?,['Ecuador'],0.6,Qatar will play against Ecuador in the opening match of the 2022 World Cup. This information is found in Doc 2 and Doc 3.,1,0,0
128,Where did Leonard Francis escape from?,['San Diego'],0.6,"Leonard Francis escaped from his home in the Torrey Highlands community of San Diego. This information is provided in Doc 4, which states, ""Supervisory Deputy U.S. Marshal Omar Castillo said. Sep 5, 2022 ... Leonard Glenn Francis escaped from his home in the Torrey Highlands community of San Diego.""",1,0,0
129,When does the 2022 NFL Football Season begin?,"['September 8', 'Sep 8', 'Sep. 8', '8 September', '8 Sep', '8 Sep.', 'Sept 8', 'Sept. 8', '8 Sept', '8 Sept.']",0.6,"The 2022 NFL Football Season begins on Thursday, September 8, as stated in Document 2.",1,0,0
130,When did Meta Connect take place?,"['October 11', 'Oct 11', 'Oct. 11', '11 October', '11 Oct', '11 Oct.']",0.6,"Meta Connect took place on October 11, 2022. This information is consistent across all provided documents.",1,0,0
131,How much is the fine that Meta is facing for failing to safeguard children's information on Instagram?,['405 million euros'],0.6,"The fine that Meta is facing for failing to safeguard children's information on Instagram is 405 million euros, which is just over $400 million.",1,0,0
132,When was Gotham Knights released?,"['October 21', 'Oct 21', 'Oct. 21', '21 October', '21 Oct', '21 Oct.']",0.6,"Gotham Knights was released on October 21, 2022.",1,0,0
133,How did Bernard Shaw die?,['pneumonia'],0.6,Bernard Shaw died from pneumonia.,1,0,0
134,When did Queen Elizabeth II die?,"['September 8', 'Sep 8', 'Sep. 8', '8 September', '8 Sep', '8 Sep.', 'Sept 8', 'Sept. 8', '8 Sept', '8 Sept.']",0.6,"Queen Elizabeth II died on September 8, 2022. This information is consistent across all provided documents (Doc 2, Doc 4).",1,0,0
135,Where did Queen Elizabeth II die?,['Balmoral'],0.6,"Queen Elizabeth II died at her estate in the Scottish Highlands, Balmoral Castle.",1,0,0
136,who did Alcaraz beat in U.S. Open 2022 Men's Semifinals?,['Frances Tiafoe'],0.6,Carlos Alcaraz beat Frances Tiafoe in the U.S. Open 2022 Men's Semifinals.,1,0,0
137,when did king charles iii get crowned?,"['May 6 2023', 'May 6, 2023', 'May. 6, 2023', 'May 6, 2023', '6 May 2023', '6 May, 2023', '6 May., 2023', '6 May, 2023']",0.6,"King Charles III was crowned on May 6, 2023. The information provided in the documents supports this answer, specifically in Doc 4 and Doc 5, which mention the coronation ceremony taking place on that date at Westminster Abbey in London.",1,0,0
138,"What is Trace Adkins' role in ""Monarch""?",['Albie Roman'],0.6,"Trace Adkins plays the role of Albie Roman in the TV series ""Monarch."" Albie Roman is depicted as the reigning King of Country Music and husband of Dottie Cantrell Roman, who is known as the tough-as-nails Queen of Country Music. The series revolves around their family's legacy in the country music industry and the challenges they face when their reign is threatened.",1,0,0
139,When does the iPhone 14 Plus release?,"['October 7', 'Oct 7', 'Oct. 7', 'October 7', '7 October', '7 Oct', '7 Oct.', '7 October']",0.6,"The iPhone 14 Plus was made available on October 7, 2022.",1,0,0
140,Who stars as Susie Wallis in Susie Searches?,['Kiersey Clemons'],0.6,Kiersey Clemons stars as Susie Wallis in Susie Searches. This information is consistent across Documents 1 and 4.,1,0,0
141,What is the new product at Chick-fil-A in fall 2022?,['Autumn Spice Milkshake'],0.6,"The new products at Chick-fil-A in fall 2022 are the Autumn Spice Milkshake and the return of the Grilled Spicy Deluxe Sandwich. The Autumn Spice Milkshake is a new milkshake flavor featuring cinnamon and crunchy bits of brown sugar cookies, made with Chick-fil-A Icedream and topped with whipped cream and a cherry. The Grilled Spicy Deluxe Sandwich, which features grilled chicken marinated in a spicy seasoning served on a to",1,0,0
142,Which team will Kyle Busch join in 2023?,['Richard Childress Racing'],0.6,"Kyle Busch will join Richard Childress Racing (RCR) in 2023. This decision marks the end of his 15-year career with Joe Gibbs Racing (JGR). The move also creates a high-profile vacancy for the No. 18 ride, which is Gibbs' original team since his first venture into Cup Series competition in 1992.",1,0,0
143,What is men's year-end No 1 in tennis in 2022?,['Carlos Alcaraz'],0.6,"In 2022, the men's year-end No. 1 in tennis was Rafael Nadal. Despite Carlos Alcaraz having a significant lead in points, Nadal ended the year ranked No. 2 for the eighth time. This information is based on the details provided in Doc 5, which states that Nadal had 6020 points and ended the year ranked No. 2.",1,0,0
144,Who was playing Lex Luthor in Titans?,['Titus Welliver'],0.6,"Titus Welliver was playing Lex Luthor in Titans. This information is confirmed in Documents 1 and 2, which mention Titus Welliver's casting as Lex Luthor in the fourth season of the HBO Max superhero series Titans. Document 5 also refers to Lex Luthor being played by Titus Welliver.",1,0,0
145,What is Columbia University's QS ranking in 2023?,['22'],0.6,Columbia University's QS ranking in 2023 is 22nd position.,1,0,0
146,Who was the first Asian man to win Lead Actor in a Drama Series?,['Lee Jung-jae'],0.6,"Lee Jung-jae was the first Asian man to win the Lead Actor in a Drama Series at the Emmy Awards. He won for his role as Seong Gi-hun in the Netflix show ""Squid Game.""",1,0,0
147,How much did Google acquire Mandiant for?,['5.4 billion'],0.6,Google acquired Mandiant for $5.4 billion.,1,0,0
148,What was the inflation rate in the U.S. in August 2022?,['8.3%'],0.6,"The inflation rate in the U.S. in August 2022 was 8.3%, as reported by the Bureau of Labor Statistics in Doc 1.",1,0,0
149,Who is receiving the 39th Walter Cronkite Award for Excellence in Journalism?,['Gayle King'],0.6,"Gayle King is receiving the 39th Walter Cronkite Award for Excellence in Journalism. This information is consistent across all provided documents, specifically mentioned in Doc 1, Doc 2, and Doc 5.",1,0,0
150,What is the name of the sequel to The Legend of Zelda: Breath of the Wild?,['Tears of the Kingdom'],0.6,"The name of the sequel to The Legend of Zelda: Breath of the Wild is The Legend of Zelda: Tears of the Kingdom. This information is confirmed in Doc 5, which states, ""The title for the sequel to The Legend of Zelda: Breath of the Wild has been revealed! The Legend of Zelda: Tears of the Kingdom will launch...""",1,0,0
151,when was The Legend of Zelda: Tears of the Kingdom released?,"['May 12 2023', 'May 12, 2023', 'May. 12, 2023', 'May 12, 2023', '12 May 2023', '12 May, 2023', '12 May., 2023', '12 May, 2023']",0.6,"The Legend of Zelda: Tears of the Kingdom was released on May 12, 2023.",1,0,0
152,When was Hocus Pocus 2 released on Disney+?,"['September 30', 'Sep 30', 'Sep. 30', '30 September', '30 Sep', '30 Sep.', 'Sept 30', 'Sept. 30', '30 Sept', '30 Sept.']",0.6,"Hocus Pocus 2 was released on Disney+ on September 30, 2022.",1,0,0
153,When is ACL 2023 taking place?,"['July 9', 'Jul 9', 'Jul. 9', '9 July', '9 Jul', '9 Jul.']",0.6,"ACL 2023 is taking place from July 9th to July 14th, 2023, in Toronto, Canada. This information is consistent across Documents 2 and 4.",1,0,0
154,Where is ACL 2023 taking place?,['Toronto'],0.6,"ACL 2023 is taking place in Toronto, Canada. This information is found in Document [Doc 4], which states, ""The 61st Annual Meeting of the Association for Computational Linguistics (ACL'23) will take place in Toronto, Canada from July 9th to July 14th, 2023.""",1,0,0
155,When is EMNLP 2023 taking place?,"['December 6', 'Dec 6', 'Dec. 6', '6 December', '6 Dec', '6 Dec.']",0.6,"EMNLP 2023 is taking place from December 6th to December 10th, 2023, in Singapore.",1,0,0
156,Where is EMNLP 2023 taking place?,['Singapore'],0.6,"EMNLP 2023 is taking place in Singapore. This information is provided in Document 2, which states, ""EMNLP 2023 will not consider any paper that is under review in a journal or another conference at the time of submission, and submitted papers must not be submitted elsewhere during the EMNLP 2023 review period. This policy covers all refereed and archival conferences and workshops (e.g., NeurIPS, ACL workshops), as well as ARR. In addition, we will not consider any paper that overlaps significantly",1,0,0
157,What is the starting price for Virginia Tech 2023 football season tickets?,['$350'],0.6,The starting price for Virginia Tech 2023 football season tickets is $350 per ticket. This information is found in both Doc 1 and Doc 2.,1,0,0
158,What is the date of the Wine OFF the Fox benefit concert?,"['October 22', 'Oct 22', 'Oct. 22', '22 October', '22 Oct', '22 Oct.']",0.6,"The Wine OFF the Fox benefit concert is scheduled for Saturday, October 22.",1,0,0
159,When is the funeral of Queen Elizabeth II?,"['September 19', 'Sep 19', 'Sep. 19', '19 September', '19 Sep', '19 Sep.', 'Sept 19', 'Sept. 19', '19 Sept', '19 Sept.']",0.6,"The funeral of Queen Elizabeth II took place on September 19, 2022.",1,0,0
160,Where did Queen Elizabeth II's state funeral take place?,['Westminster Abbey'],0.6,Queen Elizabeth II's state funeral took place at Westminster Abbey in London.,1,0,0
161,Who were the top two contestants in the America's Got Talent Season 17 finale?,"['Mayyas', 'Kristy Sellars']",0.6,"The top two contestants in the America's Got Talent Season 17 finale were Mayyas and Kristy Sellars. Mayyas won the competition, making Kristy the runner-up.",1,0,0
162,When is MotorCity Cage Night XII?,"['November 18', 'Nov 18', 'Nov. 18', '18 November', '18 Nov', '18 Nov.']",0.6,"MotorCity Cage Night XII is on November 18, as mentioned in Document 4.",1,0,0
163,How many people died in the mid-air collision in Boulder County?,"['Three', '3']",0.6,Three people died in the mid-air collision in Boulder County. This information is confirmed in both Doc 1 and Doc 2.,1,0,0
164,Who is Italy's first female prime minister?,['Giorgia Meloni'],0.6,"Giorgia Meloni is Italy's first female prime minister. This information is confirmed in the documents, specifically in Doc 3 and Doc 4, which mention her swearing-in as Italy's first female prime minister on October 21, 2022.",1,0,0
165,What caused Ben Davies to be unavailable for Wales in the upcoming Nations League matches?,"['Knee', 'injury']",0.6,"Ben Davies was unavailable for Wales in the upcoming Nations League matches due to an injury in his knee that he sustained during a game against Sporting Lisbon. This injury was not serious, but it made him unavailable for the national team after the international break. However, Conte expressed optimism that Davies would be fit to return for Wales' matches after the break.",1,0,0
166,Who won the WNBA Finals 2022?,['Aces'],0.6,"The Las Vegas Aces won the WNBA Finals in 2022. They defeated the Connecticut Sun with a score of 78-71 in Game 4 of the finals. This victory marked the Aces' first WNBA championship, breaking their reputation for being better in the regular season.",1,0,0
167,When did the Golden Globe Awards 2023 take place?,"['January 10', 'Jan 10', 'Jan. 10', '10 January', '10 Jan', '10 Jan.']",0.6,"The Golden Globe Awards 2023 took place on January 10, 2023. This information can be found in Doc 3 and Doc 5.",1,0,0
168,What is the release date of the Pixel Watch?,"['October 13', 'Oct 13', 'Oct. 13', '13 October', '13 Oct', '13 Oct.']",0.6,"The Pixel Watch was released on October 13, 2022.",1,0,0
169,Who was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala?,['Robin Roberts'],0.6,Robin Roberts was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala. This information is consistent across Documents 3 and 4.,1,0,0
170,Who performed at the Super Bowl LVII Halftime Show?,['Rihanna'],0.6,"Rihanna performed at the Super Bowl LVII Halftime Show. This information is confirmed by Doc 5, which states, ""Feb 10, 2023 ... Rihanna poses for photos after the Super Bowl LVII Apple Music Halftime Show press conference held ...""",1,0,0
171,when did Shinzo Abe die?,"['July 8 2022', 'Jul 8, 2022', 'Jul. 8, 2022', 'July 8, 2022', '8 July 2022', '8 Jul, 2022', '8 Jul., 2022', '8 July, 2022']",0.6,"Shinzo Abe died on July 8, 2022. This information is consistent across all provided documents (Doc 1, Doc 3, Doc 4, and Doc 5).",1,0,0
172,who killed Shinzo Abe?,['Tetsuya Yamagami'],0.6,"Tetsuya Yamagami allegedly shot and killed Shinzo Abe. This information is provided in Document [Doc 4], which states that Tetsuya Yamagami, an unemployed 41-year-old, confessed to assassinating Shinzo Abe and reportedly planned the attack for months.",1,0,0
173,when was the State funeral of Shinzo Abe,"['September 27 2022', 'Sep 27, 2022', 'Sep. 27, 2022', 'September 27, 2022', '27 September 2022', '27 Sep, 2022', '27 Sep., 2022', '27 September, 2022', 'Sept 27, 2022', 'Sept. 27, 2022', '27 Sept, 2022', '27 Sept., 2022']",0.6,"The state funeral of Shinzo Abe took place on Tuesday, September 27, 2022. This information is consistent across all provided documents (Doc 2, Doc 4, and Doc 5).",1,0,0
174,What is the title of House of the Dragon's sixth episode?,['The Princess and the Queen'],0.6,"The title of House of the Dragon's sixth episode is ""The Princess and the Queen"".",1,0,0
175,Who has acquired Times Square Grand Slam?,['EVO Entertainment Group'],0.6,"Times Square Grand Slam has been acquired by the EVO Entertainment Group, as stated in Document [Doc 2] and confirmed by Document [Doc 4]. The acquisition was completed on September 23, increasing the company's screen count to 175 and a total of 151 bowling lanes. The partnership with Marbella Interests, the Austin-based family office of Bryan Sheffield, was also mentioned in the context of the acquisition.",1,0,0
176,When is the premiere date of Derry Girls Season 3?,"['October 7', 'Oct 7', 'Oct. 7', '7 October', '7 Oct', '7 Oct.']",0.6,"The premiere date of Derry Girls Season 3 is October 7. This information is confirmed in Doc 3 and supported by the details in Doc 4, which discusses the content of the episodes leading up to the season.",1,0,0
177,Who was awarded the 2022 Nobel Prize for Physiology and Medicine?,"['Svante Pääbo', 'Svante Paabo']",0.6,"The 2022 Nobel Prize in Physiology or Medicine was awarded to the Swedish geneticist Svante Pääbo. This information is consistent across documents [Doc 1], [Doc 2], and [Doc 3]. There are no factual errors in the provided documents regarding this information.",1,0,0
178,who was awarded the 2022 nobel prize in literature?,['Annie Ernaux'],0.6,"The 2022 Nobel Prize in Literature was awarded to the French author Annie Ernaux. She was recognized for her courage and clinical acuity in uncovering the roots, estrangements, and collective restraints of personal memory.",1,0,0
179,Who is the new CEO of Fox Entertainment?,['Rob Wade'],0.6,Rob Wade has been appointed as the new Chief Executive Officer of Fox Entertainment. This information is provided in Doc 3.,1,0,0
180,Who won the Japanese Grand Prix 2022?,['Max Verstappen'],0.6,"Max Verstappen won the Japanese Grand Prix 2022. This information is confirmed in Doc 5, which states, ""Race winner and 2022 F1 World Drivers' Champion Max Verstappen celebrates after having won the F1 Grand Prix of Japan.""",1,0,0
181,who played Adrianna Tomaz in Black Adam?,['Sarah Shahi'],0.6,"Sarah Shahi played the character Adrianna Tomaz in the DC Extended Universe film Black Adam (2022). The information provided in Documents 1, 2, and 5 supports this answer. There are no factual errors in the provided documents.",1,0,0
182,Who stars as Dr. Ben Seong in the Quantum Leap revival?,['Raymond Lee'],0.6,"Raymond Lee stars as Dr. Ben Seong in the Quantum Leap revival. This information is consistent across Documents 1, 2, and 4.",1,0,0
183,What is the price of RTX 4090 GPU?,"['$1599', '$1,599']",0.6,"The RTX 4090 GPU is priced at an MSRP (Manufacturer's Suggested Retail Price) of $1599. However, current listings show that the price can vary from $1599 to around $2000 for higher-end AIB (Authorized Resellers) models from brands such as ASUS. There are also mentions of prices being lower than initially expected, with a Vietnamese retailer listing the new GPU for over $2000, but it is still considered lower than anticipated. Additionally, due to recent",1,0,0
184,What is the release date of Sweetwater?,"['April 14 2023', 'Apr 14, 2023', 'Apr. 14, 2023', 'April 14, 2023', '14 April 2023', '14 Apr, 2023', '14 Apr., 2023', '14 April, 2023']",0.6,"The release date of Sweetwater is April 14, 2023. This information is provided in Doc 5.",1,0,0
185,When did the Google Pixel Watch start sell?,"['October 13', 'Oct 13', 'Oct. 13', '13 October', '13 Oct', '13 Oct.']",0.6,"The Google Pixel Watch started selling on October 13, 2022. This information is consistent across Documents 3 and 4.",1,0,0
186,Who is the recipient of the 2022 Tom Hanks Caregiver Champion Award?,['Savannah Guthrie'],0.6,"The recipient of the 2022 Tom Hanks Caregiver Champion Award is Savannah Guthrie, the co-anchor of TODAY at NBC News. She was recognized for her support of military caregivers and has been using her platform to raise awareness about the 5.5 million loved ones caring for a wounded, ill, or injured service member at home.",1,0,0
187,Who is the president of the Prospect Park Alliance?,['Morgan Monaco'],0.6,"Morgan Monaco is the president of the Prospect Park Alliance. This information is confirmed in Documents [Doc 2], [Doc 4], and [Doc 5].",1,0,0
188,What gaming software development studio did Riot Games acquire?,['Wargaming Sydney'],0.6,"Riot Games acquired Wargaming Sydney, a gaming software development studio that is part of Cyprus-based Wargaming.",1,0,0
189,Who is the new CEO of Yahoo?,['Jim Lanzone'],0.6,"The new CEO of Yahoo is Jim Lanzone. This information is provided in Doc 2, where it states, ""Jim Lanzone has never been afraid of a solid turnaround story. Yet the former chief of Tinder, CBS Interactive, and Ask Jeeves views Yahoo as less of a company in need of revamping than one never been properly vetted for its upside. This is why Lanzone stepped into the CEO spot in 2021, taking over the nearly 30-year-old internet legend.""",1,0,0
190,What is the subscriber growth of Netflix in Q3 2022?,['2.41 million'],0.6,The subscriber growth of Netflix in Q3 2022 was 2.41 million global subscribers.,1,0,0
191,"What is the title of Chicago P.D. Season 10, Episode 4?",['Dónde Vives'],0.6,"The title of Chicago P.D. Season 10, Episode 4 is ""Donde Vives."" This information is confirmed by Doc 2 and Doc 3.",0,0,0
192,How much does the YouTube Premium family plan cost now?,['22.99 per month'],0.6,"The YouTube Premium family plan now costs $22.99 per month. This information is found in Document 1, where it states, ""The family tier offers benefits like ad-free viewing and background playback for you and up to five other people, and it now costs $5 more per month.""",1,0,0
193,What is the release date of God of War Ragnarok?,"['November 9', 'Nov 9', 'Nov. 9', '9 November', '9 Nov', '9 Nov.']",0.6,"God of War Ragnarok was released on November 9, 2022. This information is found in Doc 2 and Doc 4.",1,0,0
194,Who voices Batman in Batwheels?,['Ethan Hawke'],0.6,Ethan Hawke voices Batman in Batwheels. This information is found in Doc 3 and Doc 5.,1,0,0
195,Who is the new prime minister of the United Kingdom?,['Rishi Sunak'],0.6,"The new prime minister of the United Kingdom is Rishi Sunak. This information is confirmed in Doc 4, which states, ""Rishi Sunak became Prime Minister on 25 October 2022.""",1,0,0
196,when did rishi sunak became prime minister of uk?,"['October 25 2022', 'Oct 25, 2022', 'Oct. 25, 2022', 'October 25, 2022', '25 October 2022', '25 Oct, 2022', '25 Oct., 2022', '25 October, 2022']",0.6,"Rishi Sunak became Prime Minister of the UK on October 25, 2022. This information is confirmed by Doc 3.",1,0,0
197,How much does the Netflix Basic with Ads subscription cost?,['6.99'],0.6,The Netflix Basic with Ads subscription costs $6.99 per month.,1,0,0
198,When does season 5 of The Crown premiere?,"['November 9', 'Nov 9', 'Nov. 9', '9 November', '9 Nov', '9 Nov.']",0.6,"Season 5 of The Crown premieres on Netflix on November 9, 2022.",1,0,0
199,Where does The White Lotus Season 2 take place,['Sicily'],0.6,"The White Lotus Season 2 takes place at the San Domenico Palace hotel in Taormina, Sicily. This luxury resort, which is part of the Four Seasons group, was chosen as the filming location after the first season was shot exclusively at the Four Seasons Resort Maui at Wailea in Hawaii. The resort offers splendid views over the Ionian Sea, Mount Etna, and an ancient amphitheatre, among other features.",1,0,0
200,Who won the Arizona Senatorial Election 2022?,['Mark Kelly'],0.6,"Mark Kelly won the Arizona Senatorial Election 2022. This information is consistent across Documents 4 and 5, which mention that Mark Kelly, the Democratic incumbent, secured a victory over the Republican nominee Blake Masters. The correct answer is Mark Kelly.",1,0,0
201,which party controls the house after 2022 midterm elections?,['Republican '],0.6,"The Republican party controls the House after the 2022 midterm elections. The documents indicate that Republicans gained more seats in the House from redistricting alone and that the final results held true to form, with the opposing party (Democrats) gaining House majority. The balance of power in the House is stated to be 211 Republicans and 203 Democrats.",1,0,0
202,Who won the U.S. Senate race in Nevada in the 2022 midterm elections?,['Catherine Cortez Masto'],0.6,"Catherine Cortez Masto (D) won the race for Nevada Senate in the 2022 midterm elections, as stated in Document [Doc 3]. This victory gave control of the Senate to Democrats for another two years.",1,0,0
203,Who directed Lullaby?,['John R. Leonetti'],0.6,Lullaby was directed by John R. Leonetti. This information is found in both Doc 1 and Doc 3.,1,0,0
204,Who is the Doctor's new companion in Doctor Who?,['Millie Gibson'],0.6,"Millie Gibson is the new companion of the Doctor in Doctor Who. This information is confirmed in Doc 4, which states, ""Nov 18, 2022 ... Millie Gibson will be the new Doctor Who companion, joining Ncuti Gatwa for adventures in time and space.""",1,0,0
205,Who designed Naomi Biden's wedding dress?,['Ralph Lauren'],0.6,"Ralph Lauren designed Naomi Biden's wedding dress. The dress was a custom Ralph Lauren Collection gown made of Chantilly lace, featuring hand-placed organza petals along the bodice and cascading into the skirt. It was paired with a cathedral-length veil made of silk organza with a custom Chantilly lace border and embroidered detailing, as well as Tiffany & Co. jewels.",1,0,0
206,What grouping is France in World Cup 2022?,['Group D'],0.6,"France is in Group D of the World Cup 2022. This information is confirmed by Documents [Doc 5], which states that ""Group D of the 2022 FIFA World Cup took place from 22 to 30 November 2022. The group consisted of reigning world champions France, Australia, Denmark, and others.""",1,0,0
207,What grouping is U.S. in World Cup 2022?,['Group B'],0.6,"The U.S. men's national team is in Group B of the World Cup 2022. This information is found in Doc 1, which states, ""The U.S. men’s national team, led by Coach Gregg Berhalter, which finished second in Group B after a thrilling 1-0 win over Iran.""",1,0,0
208,What grouping is Argentina in World Cup 2022?,['Group C'],0.6,Argentina is in Group C of the World Cup 2022.,1,0,0
209,"What is the title of the new season of ""Criminal Minds""?",['Evolution'],0.6,"The title of the new season of ""Criminal Minds"" is ""Criminal Minds: Evolution"".",1,0,0
210,Who is Nebraska's new head football coach?,['Matt Rhule'],0.6,"Nebraska's new head football coach is Matt Rhule. This information is consistent across all the provided documents, which highlight Rhule's endearing himself to Nebraska's fan base, his previous coaching experience at Temple and Baylor, and his commitment to integrating himself into Nebraska's culture.",1,0,0
211,Who is the TikTok text-to-speech voice?,['Kat Callaghan'],0.6,"The TikTok text-to-speech voice is Kat Callaghan, a radio host for Canadian-based station 91.5 the beat and a voice-over artist. She confirmed her identity as the voice behind the speech feature on the app in her TikTok page, where she shared three videos to prove it.",1,0,0
212,What is Merriam-Webster's 2022 Word of the Year?,['gaslighting'],0.6,"Merriam-Webster's 2022 Word of the Year is ""gaslighting."" This term, which describes behavior that is mind manipulating, grossly misleading, and deceitful, saw a significant increase in lookups on the dictionary company's website, with a 1,740 percent increase in 2022 over the previous year. The rise in popularity of the term was not driven by a single event, but was instead a reflection of pervasive issues such as deepfakes, the dark web, political instability, the war in Ukraine, climate change",1,0,0
213,Where is SM Entertainment setting up its Southeast Asian headquarters?,['Singapore'],0.6,SM Entertainment is setting up its Southeast Asian headquarters in Singapore.,1,0,0
214,What was the unemployment rate in November 2022?,['3.7%'],0.6,"The unemployment rate in November 2022 was 3.8 percent. This information can be found in Doc 5, which states, ""November 2022  0.3%   (monthly change) 5.5% November 2022  0.3%   (monthly change) 3.8% November 2022  -0.3 pts  (monthly change) 7,702,000.""",0,0,0
215,Who did the USA play in the round of 16 at 2022 FIFA World Cup?,['Netherlands'],0.6,The USA played against the Netherlands in the round of 16 at the 2022 FIFA World Cup.,1,0,0
216,Who is Argentina's semi opponent?,['Croatia'],0.6,"Argentina's semi-final opponent is Croatia. This information is provided in Document [Doc 3], which states, ""Argentina beat Croatia 3-0 in the semi-finals, with Messi coolly putting away a spot kick in the 34th minute to open the scoring before Alvarez found the net either side of halftime.""",1,0,0
217,Who won the election in Georgia?,['Brian Kemp'],0.6,"Brian Kemp won the election in Georgia. This information is confirmed in Document 2, which states, ""Brian Kemp defeats Stacey Abrams to win Georgia governor reelection bid, CNN projects,"" and in Document 4, which mentions, ""Georgia Governor Brian Kemp has defeated Stacey Abrams in the Georgia governor’s race.""",1,0,0
218,"Who is starring Barbie in the movie ""Barbie""?",['Margot Robbie'],0.6,"Margot Robbie is starring as Barbie in the movie ""Barbie."" She is also producing the film. Ryan Gosling is playing Barbie's beau, Ken. The film is a live-action version of the iconic Barbie character, with a cast that includes Emma Mackey, Simu Liu, Kate McKinnon, Will Ferrell, Hari Nef, America Ferrera, Alexandra Shipp, Issa Rae, Ncuti Gatwa, and Scott Evans.",1,0,0
