id,question,answers,noise_rate,generation,correct,is_rejection,is_error_detected
113,Who is the new head of development at Riff Raff Entertainment?,['Katie Sinclair'],0.2,"Katie Sinclair is the new head of development at Riff Raff Entertainment. She has been appointed to this role after previously working at Blueprint Pictures and having experience in production and development for various companies. Sinclair's arrival at Riff Raff marks the second significant hire for the company, which recently also brought on Stephen Fuss as CEO.",1,0,0
114,How much money did Texas Tech pay Marlene Stollings in the settlement?,"['740,000', '740K']",0.2,"Texas Tech paid Marlene Stollings a total of $740,000 in the settlement. This amount includes $300,000 for alleged compensatory damages, $300,000 for attorneys' fees and expenses, and an additional $140,666.00 for back wages.",1,0,0
115,Who acquired a stake in FromSoftware?,"['Sony', 'Tencent']",0.2,"Sony and Tencent acquired a 30 percent stake in FromSoftware. This information is consistent across Documents 2, 4, and 5.",1,0,0
116,Who is the new Coach for The Voice Season 22?,['Camila Cabello'],0.2,"The new Coach for The Voice Season 22 is Camila Cabello. This information is consistent across all the provided documents (Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
117,What was the unemployment rate in August 2022 in U.S.?,"['3.7%', '3.7 percent']",0.2,"The unemployment rate in the U.S. in August 2022 was 3.7%, as stated in both Document [Doc 1] and Document [Doc 2].",1,0,0
118,Who did Serena Williams lose to in her last match at the U.S. Open?,['Ajla Tomljanovic'],0.2,Serena Williams lost to Australian player Ajla Tomljanovic in her last match at the U.S. Open.,1,0,0
119,How many people were injured in the shuttle van accident on Palisades Interstate Parkway?,"['Eight', '8']",0.2,Eight people were injured in the shuttle van accident on Palisades Interstate Parkway.,1,0,0
120,Who is the head coach of Virginia Tech football?,['Brent Pry'],0.2,"The head coach of Virginia Tech football is Brent Pry. This information is confirmed in Doc 1, where it states, ""Under the previous regime, the Hokies had fallen off, lacked talent across the entire roster and left broken relationships with high schools throughout the state. Pry went to work, helping close on a solid class for 2022."" Additionally, Doc 5 mentions, ""Brent Pry's voice cracked with emotion as he detailed the career journey he's been on, one that has brought him back to Blacksburg as Virginia Tech's head",1,0,0
121,How did Tanya Pardazi die?,"['sky diving accident', 'skydiving accident']",0.2,"Tanya Pardazi died tragically in a skydiving accident on August 27. During her first solo dive after completing a skydiving course with Skydive Toronto, she encountered a fatal emergency situation. The skydiving student, identified as Pardazi, released a quickly rotating main parachute at a low altitude without the necessary time/altitude for the reserve parachute to inflate. This led to fatal injuries, resulting in her death.",1,0,0
122,Who was named interim coach for Nebraska's 2022 season?,['Mickey Joseph'],0.2,"Mickey Joseph was named interim coach for Nebraska's 2022 season. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, and Doc 5).",1,0,0
123,What is the release date of Jackie Evancho's album Carousel of Time?,"['September 9', 'Sep 9', 'Sep. 9', '9 September', '9 Sep', '9 Sep.', 'Sept 9', 'Sept. 9', '9 Sept', '9 Sept.']",0.2,"The release date of Jackie Evancho's album Carousel of Time is September 9, 2022. This information is consistent across Documents 1, 2, 4, and 5.",1,0,0
124,Which companies are part of MATANA?,"['Microsoft', 'Apple', 'Tesla', 'Alphabet', 'Nvidia', 'Amazon']",0.2,"The companies that are part of MATANA are Microsoft Corporation (NASDAQ: MSFT), Apple Inc (NASDAQ: AAPL), Tesla Inc (NASDAQ: TSLA), Alphabet Inc (NASDAQ: GOOGL), Nvidia Corp (NASDAQ: NVDA), and Amazon.com Inc (NASDAQ: AMZN).",1,0,0
125,Which animated series won the Emmy Award for Best Animated Program?,['Arcane'],0.2,"The animated series that won the Emmy Award for Best Animated Program is Arcane. It is a Netflix's League of Legends-based animated series that secured the award, becoming the first streaming series to do so. The series was recognized for its efforts, particularly episode 6, ""When These Walls Come Tumbling Down.""",1,0,0
126,How many teams will be included in the expanded College Football Playoff?,['12'],0.2,"The expanded College Football Playoff will include 12 teams. This information is confirmed in Doc 1 and further elaborated in Doc 2, where it mentions the plan to expand the playoff to 12 teams starting in 2024.",1,0,0
127,Which team will host nation Qatar play against in the opening match of the 2022 World Cup?,['Ecuador'],0.2,Qatar will play against Ecuador in the opening match of the 2022 World Cup.,1,0,0
128,Where did Leonard Francis escape from?,['San Diego'],0.2,Leonard Francis escaped from his home in the Torrey Highlands community of San Diego.,1,0,0
129,When does the 2022 NFL Football Season begin?,"['September 8', 'Sep 8', 'Sep. 8', '8 September', '8 Sep', '8 Sep.', 'Sept 8', 'Sept. 8', '8 Sept', '8 Sept.']",0.2,"The 2022 NFL Football Season begins on Thursday, September 8.",1,0,0
130,When did Meta Connect take place?,"['October 11', 'Oct 11', 'Oct. 11', '11 October', '11 Oct', '11 Oct.']",0.2,"Meta Connect took place on October 11, 2022. This information is consistent across all provided documents.",1,0,0
131,How much is the fine that Meta is facing for failing to safeguard children's information on Instagram?,['405 million euros'],0.2,"Meta is facing a fine of 405 million euros, or just over $400 million, for failing to safeguard children's information on Instagram. This information is consistent across Documents 1, 2, and 4.",1,0,0
132,When was Gotham Knights released?,"['October 21', 'Oct 21', 'Oct. 21', '21 October', '21 Oct', '21 Oct.']",0.2,"Gotham Knights was released on October 21, 2022. This information is consistent across Documents 1, 2, and 3.",1,0,0
133,How did Bernard Shaw die?,['pneumonia'],0.2,Bernard Shaw died from pneumonia unrelated to COVID-19.,1,0,0
134,When did Queen Elizabeth II die?,"['September 8', 'Sep 8', 'Sep. 8', '8 September', '8 Sep', '8 Sep.', 'Sept 8', 'Sept. 8', '8 Sept', '8 Sept.']",0.2,"Queen Elizabeth II died on September 8, 2022, at 3:10 p.m. UK time at Balmoral Castle in Scotland.",1,0,0
135,Where did Queen Elizabeth II die?,['Balmoral'],0.2,"Queen Elizabeth II died at Balmoral Castle in the Scottish Highlands. This information is confirmed by multiple documents, specifically Doc 1, Doc 3, and Doc 5.",1,0,0
136,who did Alcaraz beat in U.S. Open 2022 Men's Semifinals?,['Frances Tiafoe'],0.2,Carlos Alcaraz beat Frances Tiafoe in the U.S. Open 2022 Men's Semifinals.,1,0,0
137,when did king charles iii get crowned?,"['May 6 2023', 'May 6, 2023', 'May. 6, 2023', 'May 6, 2023', '6 May 2023', '6 May, 2023', '6 May., 2023', '6 May, 2023']",0.2,"King Charles III was crowned on May 6, 2023. This information is provided in the documents, specifically in Doc 3 and Doc 5, which mention the date of the coronation ceremony at Westminster Abbey in London.",1,0,0
138,"What is Trace Adkins' role in ""Monarch""?",['Albie Roman'],0.2,"Trace Adkins plays the role of Albie Roman in the Fox drama series ""Monarch."" Albie Roman is portrayed as the reigning King of Country Music and the husband of Dottie Cantrell Roman, who is known as the tough-as-nails Queen of Country Music. Adkins' character is central to the storyline, which revolves around a dynasty of singers and their legacy.",1,0,0
139,When does the iPhone 14 Plus release?,"['October 7', 'Oct 7', 'Oct. 7', 'October 7', '7 October', '7 Oct', '7 Oct.', '7 October']",0.2,"The iPhone 14 Plus was made available on October 7, 2022.",1,0,0
140,Who stars as Susie Wallis in Susie Searches?,['Kiersey Clemons'],0.2,"Kiersey Clemons stars as Susie Wallis in Susie Searches. This information is consistent across Documents 1, 3, and 5.",1,0,0
141,What is the new product at Chick-fil-A in fall 2022?,['Autumn Spice Milkshake'],0.2,"The new products at Chick-fil-A in fall 2022 are the Autumn Spice Milkshake and the returning Grilled Spicy Deluxe Sandwich. The Autumn Spice Milkshake features a cinnamon flavor with crunchy bits of brown sugar, and the Grilled Spicy Deluxe Sandwich includes grilled chicken marinated in a spicy seasoning served on a toasted Multigrain Brioche Bun with Colby-Jack cheese, lettuce, and tomato. These items are available for dine-in,",1,0,0
142,Which team will Kyle Busch join in 2023?,['Richard Childress Racing'],0.2,Kyle Busch will join Richard Childress Racing in 2023.,1,0,0
143,What is men's year-end No 1 in tennis in 2022?,['Carlos Alcaraz'],0.2,"Carlos Alcaraz is the men's year-end No. 1 in tennis in 2022. He achieved this ranking after Rafael Nadal was eliminated from the ATP Finals, making Alcaraz the youngest player to accomplish this feat in history. Alcaraz, at the age of 19 years and 214 days, surpassed Lleyton Hewitt's record from 2001. He brought in $10.1 million in prize money and became the first teenager and youngest player to finish No. 1 in Pepper",1,0,0
144,Who was playing Lex Luthor in Titans?,['Titus Welliver'],0.2,"Titus Welliver was playing Lex Luthor in Titans. This information is confirmed in Documents 1, 2, and 5. Document 1 introduces Titus Welliver's role as Lex Luthor in the upcoming season 4 of Titans. Document 2 further elaborates on Greg Walker's statement about bringing Welliver on board to portray Lex Luthor and his deep knowledge of the source material. Document 5 discusses the costume design for Lex Luthor's character, emphasizing the simplicity and streamlined look, which aligns with W",1,0,0
145,What is Columbia University's QS ranking in 2023?,['22'],0.2,Columbia University's QS ranking in 2023 was 22nd position.,1,0,0
146,Who was the first Asian man to win Lead Actor in a Drama Series?,['Lee Jung-jae'],0.2,"Lee Jung-jae was the first Asian man to win the Lead Actor in a Drama Series at the Emmy awards. He won this award for his role in the Netflix series ""Squid Game.""",1,0,0
147,How much did Google acquire Mandiant for?,['5.4 billion'],0.2,Google acquired Mandiant for approximately $5.4 billion.,1,0,0
148,What was the inflation rate in the U.S. in August 2022?,['8.3%'],0.2,"The inflation rate in the U.S. in August 2022 was 8.3%, as reported by the U.S. Bureau of Labor Statistics in Documents [Doc 1], [Doc 2], and [Doc 4].",1,0,0
149,Who is receiving the 39th Walter Cronkite Award for Excellence in Journalism?,['Gayle King'],0.2,"Gayle King is receiving the 39th Walter Cronkite Award for Excellence in Journalism. This information is consistent across all provided documents, which mention her accomplishments and her role as a co-host of CBS Mornings, editor-at-large of Oprah Daily, and host of the live, weekly radio show “Gayle King in the House” on SiriusXM. The award is presented by Arizona State University’s Walter Cronkite School of Journalism and Mass Communication.",1,0,0
150,What is the name of the sequel to The Legend of Zelda: Breath of the Wild?,['Tears of the Kingdom'],0.2,The name of the sequel to The Legend of Zelda: Breath of the Wild is The Legend of Zelda: Tears of the Kingdom. This information is confirmed in both Doc 3 and Doc 5.,1,0,0
151,when was The Legend of Zelda: Tears of the Kingdom released?,"['May 12 2023', 'May 12, 2023', 'May. 12, 2023', 'May 12, 2023', '12 May 2023', '12 May, 2023', '12 May., 2023', '12 May, 2023']",0.2,"The Legend of Zelda: Tears of the Kingdom was released on May 12, 2023.",1,0,0
152,When was Hocus Pocus 2 released on Disney+?,"['September 30', 'Sep 30', 'Sep. 30', '30 September', '30 Sep', '30 Sep.', 'Sept 30', 'Sept. 30', '30 Sept', '30 Sept.']",0.2,"Hocus Pocus 2 was released on Disney+ on September 30, 2022.",1,0,0
153,When is ACL 2023 taking place?,"['July 9', 'Jul 9', 'Jul. 9', '9 July', '9 Jul', '9 Jul.']",0.2,"ACL 2023 is taking place from July 9th to July 14th, 2023, in Toronto, Canada. This information is consistent across Documents 3, 4, and 5.",1,0,0
154,Where is ACL 2023 taking place?,['Toronto'],0.2,"ACL 2023 is taking place in Toronto, Canada. This information is consistent across Documents 3 and 5, which both state that the conference will occur in Toronto from July 9th to July 14th, 2023. The location is further confirmed by Document 1, which provides the address of the venue, the Westin Harbour Castle, located at 1 Harbour Square, Toronto, ON M5J 1A6, Canada.",1,0,0
155,When is EMNLP 2023 taking place?,"['December 6', 'Dec 6', 'Dec. 6', '6 December', '6 Dec', '6 Dec.']",0.2,"EMNLP 2023 is taking place from December 6th to December 10th, 2023, as stated in Documents [Doc 1] and [Doc 3]. The information about the conference dates is consistent across these documents.",1,0,0
156,Where is EMNLP 2023 taking place?,['Singapore'],0.2,"EMNLP 2023 is taking place in Singapore. This information is consistent across all provided documents, specifically mentioned in Doc 1, Doc 2, and Doc 4.",1,0,0
157,What is the starting price for Virginia Tech 2023 football season tickets?,['$350'],0.2,The starting price for Virginia Tech 2023 football season tickets is $350 per ticket. This information is consistent across Documents 1 and 2.,1,0,0
158,What is the date of the Wine OFF the Fox benefit concert?,"['October 22', 'Oct 22', 'Oct. 22', '22 October', '22 Oct', '22 Oct.']",0.2,"The Wine OFF the Fox benefit concert is scheduled for Saturday, October 22.",1,0,0
159,When is the funeral of Queen Elizabeth II?,"['September 19', 'Sep 19', 'Sep. 19', '19 September', '19 Sep', '19 Sep.', 'Sept 19', 'Sept. 19', '19 Sept', '19 Sept.']",0.2,"The funeral of Queen Elizabeth II took place on September 19, 2022.",1,0,0
160,Where did Queen Elizabeth II's state funeral take place?,['Westminster Abbey'],0.2,"Queen Elizabeth II's state funeral took place in London, specifically at Westminster Abbey. The service was attended by King Charles III, other royals, and international dignitaries. The funeral procession also included a journey from Westminster Abbey to Windsor Castle, where the Queen was laid to rest at St. George's Chapel.",1,0,0
161,Who were the top two contestants in the America's Got Talent Season 17 finale?,"['Mayyas', 'Kristy Sellars']",0.2,"The top two contestants in the America's Got Talent Season 17 finale were Mayyas and Kristy Sellars. Mayyas won the competition, while Kristy Sellars finished as the runner-up.",1,0,0
162,When is MotorCity Cage Night XII?,"['November 18', 'Nov 18', 'Nov. 18', '18 November', '18 Nov', '18 Nov.']",0.2,"MotorCity Cage Night XII is on Friday, November 18, 2022. This information is consistent across Documents 1, 2, and 4.",1,0,0
163,How many people died in the mid-air collision in Boulder County?,"['Three', '3']",0.2,Three people died in the mid-air collision in Boulder County. This information is confirmed in both Doc 2 and Doc 5.,1,0,0
164,Who is Italy's first female prime minister?,['Giorgia Meloni'],0.2,"Giorgia Meloni is Italy's first female prime minister. Her rise to power is associated with her party, Brothers of Italy, which has roots in the fascist movement of Italy. She was sworn in after her party won more than 25 percent of the vote in snap elections in late September 2022.",1,0,0
165,What caused Ben Davies to be unavailable for Wales in the upcoming Nations League matches?,"['Knee', 'injury']",0.2,"Ben Davies was unavailable for Wales in the upcoming Nations League matches due to a small leg fracture, specifically a hairline fracture just below his knee. This injury was sustained during a match against Sporting Lisbon and is expected to keep him out for around three weeks. The injury is not considered serious, but he is not available for Wales duty during this period.",1,0,0
166,Who won the WNBA Finals 2022?,['Aces'],0.2,"The Las Vegas Aces won the WNBA Finals 2022. They defeated the Connecticut Sun in a best-of-five championship series, claiming their first WNBA Championship in franchise history. This victory also marked the first time a team from Las Vegas won a major professional title.",1,0,0
167,When did the Golden Globe Awards 2023 take place?,"['January 10', 'Jan 10', 'Jan. 10', '10 January', '10 Jan', '10 Jan.']",0.2,"The Golden Globe Awards 2023 took place on January 10, 2023. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
168,What is the release date of the Pixel Watch?,"['October 13', 'Oct 13', 'Oct. 13', '13 October', '13 Oct', '13 Oct.']",0.2,"The release date of the Pixel Watch is October 13, 2022. This information is consistent across Documents 1, 3, and 5.",1,0,0
169,Who was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala?,['Robin Roberts'],0.2,"Robin Roberts was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala. This information is consistent across Documents 2, 3, and 5.",1,0,0
170,Who performed at the Super Bowl LVII Halftime Show?,['Rihanna'],0.2,Rihanna performed at the Super Bowl LVII Halftime Show.,1,0,0
171,when did Shinzo Abe die?,"['July 8 2022', 'Jul 8, 2022', 'Jul. 8, 2022', 'July 8, 2022', '8 July 2022', '8 Jul, 2022', '8 Jul., 2022', '8 July, 2022']",0.2,"Shinzo Abe died on July 8, 2022. This information is consistent across all provided documents (Doc 1, Doc 3, Doc 4, and Doc 5). There are no factual errors in the provided documents regarding the date of his death.",1,0,0
172,who killed Shinzo Abe?,['Tetsuya Yamagami'],0.2,"Tetsuya Yamagami killed Shinzo Abe. This information is consistent across all the provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5), which describe Yamagami's confession, the charges against him, and the circumstances surrounding his arrest and trial.",1,0,0
173,when was the State funeral of Shinzo Abe,"['September 27 2022', 'Sep 27, 2022', 'Sep. 27, 2022', 'September 27, 2022', '27 September 2022', '27 Sep, 2022', '27 Sep., 2022', '27 September, 2022', 'Sept 27, 2022', 'Sept. 27, 2022', '27 Sept, 2022', '27 Sept., 2022']",0.2,"The state funeral of Shinzo Abe took place on Tuesday, September 27, 2022. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
174,What is the title of House of the Dragon's sixth episode?,['The Princess and the Queen'],0.2,"The title of House of the Dragon's sixth episode is ""The Princess and the Queen.""",1,0,0
175,Who has acquired Times Square Grand Slam?,['EVO Entertainment Group'],0.2,"Austin-based EVO Entertainment Group has acquired Times Square Grand Slam. This information is consistent across Documents 1, 2, 3, and 4. There are no factual errors in the provided documents regarding the acquisition of Times Square Grand Slam.",1,0,0
176,When is the premiere date of Derry Girls Season 3?,"['October 7', 'Oct 7', 'Oct. 7', '7 October', '7 Oct', '7 Oct.']",0.2,"The premiere date of Derry Girls Season 3 is October 7, as confirmed by Netflix and mentioned in multiple documents.",1,0,0
177,Who was awarded the 2022 Nobel Prize for Physiology and Medicine?,"['Svante Pääbo', 'Svante Paabo']",0.2,"The 2022 Nobel Prize in Physiology or Medicine was awarded to Svante Pääbo. This information is consistent across all provided documents (Doc 1, Doc 3, Doc 4, and Doc 5). There are no factual errors in the provided documents regarding the recipient of the 2022 Nobel Prize in Physiology or Medicine.",1,0,0
178,who was awarded the 2022 nobel prize in literature?,['Annie Ernaux'],0.2,"Annie Ernaux was awarded the 2022 Nobel Prize in Literature. This information is consistent across all the provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
179,Who is the new CEO of Fox Entertainment?,['Rob Wade'],0.2,The new CEO of Fox Entertainment is Rob Wade. He was previously the President of Alternative Entertainment and Specials at Fox Entertainment. He was appointed to this new role after Charlie Collier left to join Roku's media business.,1,0,0
180,Who won the Japanese Grand Prix 2022?,['Max Verstappen'],0.2,Max Verstappen won the Japanese Grand Prix in 2022.,1,0,0
181,who played Adrianna Tomaz in Black Adam?,['Sarah Shahi'],0.2,Sarah Shahi played Adrianna Tomaz in Black Adam.,1,0,0
182,Who stars as Dr. Ben Seong in the Quantum Leap revival?,['Raymond Lee'],0.2,"Raymond Lee stars as Dr. Ben Seong in the Quantum Leap revival. This information is consistent across all the provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
183,What is the price of RTX 4090 GPU?,"['$1599', '$1,599']",0.2,"The Nvidia GeForce RTX 4090 GPU has a starting price of $1,599. This information is consistent across Documents 1, 2, 3, and 4.",1,0,0
184,What is the release date of Sweetwater?,"['April 14 2023', 'Apr 14, 2023', 'Apr. 14, 2023', 'April 14, 2023', '14 April 2023', '14 Apr, 2023', '14 Apr., 2023', '14 April, 2023']",0.2,"The release date of Sweetwater is Friday, April 14, 2023. This information is consistent across Documents 2 and 5.",1,0,0
185,When did the Google Pixel Watch start sell?,"['October 13', 'Oct 13', 'Oct. 13', '13 October', '13 Oct', '13 Oct.']",0.2,"The Google Pixel Watch started selling on October 13, 2022.",1,0,0
186,Who is the recipient of the 2022 Tom Hanks Caregiver Champion Award?,['Savannah Guthrie'],0.2,"The recipient of the 2022 Tom Hanks Caregiver Champion Award is Savannah Guthrie, co-anchor of TODAY at NBC News. She was recognized for her support of military caregivers and her advocacy for those who serve and their families. The award was presented at the Elizabeth Dole Foundation's annual Heroes & History Makers celebration on October 19, 2022.",1,0,0
187,Who is the president of the Prospect Park Alliance?,['Morgan Monaco'],0.2,"Morgan Monaco is the president of the Prospect Park Alliance. She was named to this position by the Alliance and NYC Parks, and her appointment was announced on January 18, 2023. She is the first Black woman to lead this institution.",1,0,0
188,What gaming software development studio did Riot Games acquire?,['Wargaming Sydney'],0.2,"Riot Games acquired Wargaming Sydney, which was originally known as BigWorld. This studio was based in Australia and founded in 2002. It had developed the architecture for over 30 MMO titles and held the Guinness World Record for most players online simultaneously on one MMO server. Wargaming Sydney was purchased by Wargaming in 2012 for $45 million. Later, Riot Games announced the acquisition of Wargaming Sydney in October 2022 and renamed it Riot Sydney. The development staff from Wargaming Sydney will join Riot Sydney,",1,0,0
189,Who is the new CEO of Yahoo?,['Jim Lanzone'],0.2,"The new CEO of Yahoo is Jim Lanzone. This information is confirmed in Documents 1, 2, and 5. Document 1 announces that Jim Lanzone, former CEO of Tinder, will become Yahoo's new CEO. Document 2 provides additional context about his previous roles and his appointment as CEO. Document 5 further confirms the acquisition of Yahoo by Apollo and the appointment of Jim Lanzone as the new CEO.",1,0,0
190,What is the subscriber growth of Netflix in Q3 2022?,['2.41 million'],0.2,"The subscriber growth of Netflix in Q3 2022 was 2.41 million global subscribers, which was a gain of +4.5 percent over the prior year’s comparable quarter.",1,0,0
191,"What is the title of Chicago P.D. Season 10, Episode 4?",['Dónde Vives'],0.2,"The title of Chicago P.D. Season 10, Episode 4 is ""Dónde Vives."" This information is consistent across Documents 1, 2, and 3.",1,0,0
192,How much does the YouTube Premium family plan cost now?,['22.99 per month'],0.2,"The YouTube Premium family plan now costs $22.99 per month, following a $5 price hike. This information is consistent across Documents 2, 3, and 4.",1,0,0
193,What is the release date of God of War Ragnarok?,"['November 9', 'Nov 9', 'Nov. 9', '9 November', '9 Nov', '9 Nov.']",0.2,"The release date of God of War Ragnarok is November 9, 2022. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
194,Who voices Batman in Batwheels?,['Ethan Hawke'],0.2,Ethan Hawke voices Batman in Batwheels. This information is confirmed in Document 1 and Document 5.,1,0,0
195,Who is the new prime minister of the United Kingdom?,['Rishi Sunak'],0.2,"The new prime minister of the United Kingdom is Rishi Sunak. He assumed the position after winning the ruling Conservative Party's leadership contest, as stated in documents [Doc 2] and [Doc 3].",1,0,0
196,when did rishi sunak became prime minister of uk?,"['October 25 2022', 'Oct 25, 2022', 'Oct. 25, 2022', 'October 25, 2022', '25 October 2022', '25 Oct, 2022', '25 Oct., 2022', '25 October, 2022']",0.2,"Rishi Sunak became Prime Minister of the United Kingdom on October 25, 2022. This information is consistent across Documents 1, 2, 3, and 5. Document 4 provides additional context about his election as leader of the Conservative Party but does not specify the date of his prime ministership.",1,0,0
197,How much does the Netflix Basic with Ads subscription cost?,['6.99'],0.2,The Netflix Basic with Ads subscription costs $6.99 per month.,1,0,0
198,When does season 5 of The Crown premiere?,"['November 9', 'Nov 9', 'Nov. 9', '9 November', '9 Nov', '9 Nov.']",0.2,"Season 5 of The Crown premieres on Netflix on November 9, 2022.",1,0,0
199,Where does The White Lotus Season 2 take place,['Sicily'],0.2,"The White Lotus Season 2 takes place in Sicily, an Italian island region in the Mediterranean Sea. The specific locations mentioned in the documents include Taormina, Palermo, Noto, and the neighboring Ionian Sea. The main setting is the San Domenico Palace, a luxury resort operated by the Four Seasons group, which has been refurbished in 2021. The architecture and historical sites, such as the Norman cathedral and the ancient amphitheatre, contribute to the setting of the season. Additionally, scenes were filmed along the seafront by the Sea",1,0,0
200,Who won the Arizona Senatorial Election 2022?,['Mark Kelly'],0.2,"Mark Kelly, the Democratic candidate, won the Arizona Senatorial Election in 2022. He defeated the Republican nominee, Blake Masters, by a comfortable margin. This victory was crucial in determining party control of the U.S Senate.",1,0,0
201,which party controls the house after 2022 midterm elections?,['Republican '],0.2,"The Republican Party controls the House of Representatives after the 2022 midterm elections. They secured a narrow majority with 218 seats, as declared by The Associated Press. This was achieved despite not experiencing the anticipated ""red wave"" of victories. The new majority will likely lead to a divided government in Washington, with the GOP facing challenges in delivering on their promises and potential conflicts with the Democratic-controlled Senate.",1,0,0
202,Who won the U.S. Senate race in Nevada in the 2022 midterm elections?,['Catherine Cortez Masto'],0.2,"Catherine Cortez Masto, a Democrat, won the U.S. Senate race in Nevada in the 2022 midterm elections. This victory ensured that Democrats maintained control of the Senate.",1,0,0
203,Who directed Lullaby?,['John R. Leonetti'],0.2,"John R. Leonetti directed Lullaby. This information is consistent across Documents 2, 4, and 5. There are no factual errors in the provided documents regarding the director of Lullaby.",1,0,0
204,Who is the Doctor's new companion in Doctor Who?,['Millie Gibson'],0.2,"The Doctor's new companion in Doctor Who is Ruby Sunday, played by actress Millie Gibson. This information is confirmed in Doc 2 and Doc 4.",1,0,0
205,Who designed Naomi Biden's wedding dress?,['Ralph Lauren'],0.2,"Ralph Lauren designed Naomi Biden's wedding dress. The dress was a custom Ralph Lauren Collection gown made of Chantilly lace, featuring hand-placed organza petals along the bodice and cascading into the skirt. It was paired with a cathedral-length silk organza veil with a custom Chantilly lace border and embroidered detailing, as well as Tiffany & Co jewels.",1,0,0
206,What grouping is France in World Cup 2022?,['Group D'],0.2,"France is in Group D of the 2022 FIFA World Cup. This information is consistent across all provided documents, specifically mentioned in Doc 1 and Doc 5.",1,0,0
207,What grouping is U.S. in World Cup 2022?,['Group B'],0.2,The United States Men's soccer team is in Group B at the World Cup 2022.,1,0,0
208,What grouping is Argentina in World Cup 2022?,['Group C'],0.2,Argentina is in Group C of the 2022 FIFA World Cup.,1,0,0
209,"What is the title of the new season of ""Criminal Minds""?",['Evolution'],0.2,"The title of the new season of ""Criminal Minds"" is Criminal Minds: Evolution.",1,0,0
210,Who is Nebraska's new head football coach?,['Matt Rhule'],0.2,"Nebraska's new head football coach is Matt Rhule. He was announced as the replacement for Scott Frost after an 8-year contract. Rhule has a track record of NCAA success, having rebuilt Temple and Baylor during his time as a college head coach. He was previously the head coach for the NFL Carolina Panthers team before being released after a 1-4 start.",1,0,0
211,Who is the TikTok text-to-speech voice?,['Kat Callaghan'],0.2,"The TikTok text-to-speech voice ""Jessie"" is Kat Callaghan, a radio host and voice-over artist. She confirmed this in her TikTok videos and has shared her experience of having her voice attached to countless viral videos on the platform. Kat Callaghan also hosts The Beat on 91.5 FM in Ontario, Canada.",1,0,0
212,What is Merriam-Webster's 2022 Word of the Year?,['gaslighting'],0.2,"Merriam-Webster's 2022 Word of the Year is ""gaslighting."" This term experienced a significant increase in lookups, with a 1,740% increase throughout the year. The dictionary defines gaslighting as the act or practice of grossly misleading someone, usually for one's own advantage, or psychological manipulation of a person over an extended period of time that causes the victim to question their own thoughts, perception of reality, or memories. The term remained popular throughout the year and is expected to stay in the dictionary.",1,0,0
213,Where is SM Entertainment setting up its Southeast Asian headquarters?,['Singapore'],0.2,SM Entertainment is setting up its Southeast Asian headquarters in Singapore.,1,0,0
214,What was the unemployment rate in November 2022?,['3.7%'],0.2,"The unemployment rate in November 2022 was 3.7%. This information is consistent across Documents 1, 4, and 5.",1,0,0
215,Who did the USA play in the round of 16 at 2022 FIFA World Cup?,['Netherlands'],0.2,"The USA played against the Netherlands in the Round of 16 at the 2022 FIFA World Cup. This information is confirmed in Doc 5, which states, ""Team USA will face the Netherlands on Saturday in the Round of 16 at the 2022 FIFA World Cup.""",1,0,0
216,Who is Argentina's semi opponent?,['Croatia'],0.2,"Argentina's semi-final opponent was Croatia. They defeated Croatia 3-0, with Lionel Messi and Julián Alvarez scoring the goals. This victory advanced Argentina to the World Cup finals.",1,0,0
217,Who won the election in Georgia?,['Brian Kemp'],0.2,"Brian Kemp won the election in Georgia. He secured re-election as the Republican governor, defeating Stacey Abrams, the Democratic nominee. This victory was confirmed on election night, and Kemp was sworn in for a second term on January 9, 2023.",1,0,0
218,"Who is starring Barbie in the movie ""Barbie""?",['Margot Robbie'],0.2,"Margot Robbie is starring as Barbie in the movie ""Barbie"". She is also producing the film. The movie is directed by Greta Gerwig, who wrote the script with Noah Baumbach. The cast also includes Ryan Gosling as Ken, and other actors such as Will Ferrell, Issa Rae, Kate McKinnon, Simu Liu, Michael Cera, America Ferrera, Ncuti Gatwa, Emerald Fennell, Rhea Perlman, and Kingsley Ben-Adir.",1,0,0
219,Who is the captain of the USA soccer team in the FIFA Men's World Cup 2022?,['Tyler Adams'],0.2,"Tyler Adams is the captain of the USA soccer team in the FIFA Men's World Cup 2022. This information is confirmed by multiple documents, specifically Doc 2, Doc 4, and Doc 5, which mention his appointment as captain by head coach Gregg Berhalter and his role in leading the team during the tournament.",1,0,0
