id,question,answers,noise_rate,generation,correct,is_rejection,is_error_detected
129,When does the 2022 NFL Football Season begin?,"['September 8', 'Sep 8', 'Sep. 8', '8 September', '8 Sep', '8 Sep.', 'Sept 8', 'Sept. 8', '8 Sept', '8 Sept.']",0.6,"The 2022 NFL season begins on Thursday, September 8.",1,0,0
130,When did Meta Connect take place?,"['October 11', 'Oct 11', 'Oct. 11', '11 October', '11 Oct', '11 Oct.']",0.6,"Meta Connect took place on October 11, 2022. This information is directly stated in Document 1, which mentions, ""Meta Connect, the tech giant's annual virtual reality conference, will take place on Oct. 11 this year.""",1,0,0
131,How much is the fine that Meta is facing for failing to safeguard children's information on Instagram?,['405 million euros'],0.6,"Meta is facing a fine of 405 million euros, which is just over $400 million, for failing to safeguard children's information on Instagram.",1,0,0
132,When was Gotham Knights released?,"['October 21', 'Oct 21', 'Oct. 21', '21 October', '21 Oct', '21 Oct.']",0.6,"Gotham Knights was released on October 21, 2022.",1,0,0
133,How did Bernard Shaw die?,['pneumonia'],0.6,"Bernard Shaw died on Wednesday from pneumonia, as mentioned in Document 4 and Document 5.",1,0,0
134,When did Queen Elizabeth II die?,"['September 8', 'Sep 8', 'Sep. 8', '8 September', '8 Sep', '8 Sep.', 'Sept 8', 'Sept. 8', '8 Sept', '8 Sept.']",0.6,"Queen Elizabeth II died on September 8, 2022, at her Balmoral estate in Scotland, at the age of 96.",1,0,0
135,Where did Queen Elizabeth II die?,['Balmoral'],0.6,"According to the documents, Queen Elizabeth II died at Balmoral Castle, her estate in the Scottish Highlands.",1,0,0
136,who did Alcaraz beat in U.S. Open 2022 Men's Semifinals?,['Frances Tiafoe'],0.6,"According to the documents, Carlos Alcaraz beat Frances Tiafoe in the U.S. Open 2022 Men's Semifinals.",1,0,0
137,when did king charles iii get crowned?,"['May 6 2023', 'May 6, 2023', 'May. 6, 2023', 'May 6, 2023', '6 May 2023', '6 May, 2023', '6 May., 2023', '6 May, 2023']",0.6,"King Charles III got crowned on May 6, 2023. This information is directly stated in Document 4, which mentions ""Charles was crowned on 5 May [May 6, 2023] in London.""",1,0,0
138,"What is Trace Adkins' role in ""Monarch""?",['Albie Roman'],0.6,"According to the documents, Trace Adkins' role in ""Monarch"" is Albie Roman, described as the ""Reigning King of Country Music"" and husband of Dottie Cantrell Roman, played by Susan Sarandon.",1,0,0
139,When does the iPhone 14 Plus release?,"['October 7', 'Oct 7', 'Oct. 7', 'October 7', '7 October', '7 Oct', '7 Oct.', '7 October']",0.6,"According to the documents, the iPhone 14 Plus was made available on October 7, 2022.",1,0,0
140,Who stars as Susie Wallis in Susie Searches?,['Kiersey Clemons'],0.6,Kiersey Clemons stars as Susie Wallis in Susie Searches.,1,0,0
141,What is the new product at Chick-fil-A in fall 2022?,['Autumn Spice Milkshake'],0.6,"The new product at Chick-fil-A in fall 2022 is the Autumn Spice Milkshake. It is described as a drinkable dessert that mixes rich flavors like cinnamon with crunchy bits of brown sugar cookies. The milkshake is made with Chick-fil-A Icedream and topped with whipped cream and a cherry (at participating locations). It will be available nationwide from September 12 through November 12, while supplies last.",1,0,0
142,Which team will Kyle Busch join in 2023?,['Richard Childress Racing'],0.6,"According to the documents, Kyle Busch will join Richard Childress Racing (RCR) in 2023.",1,0,0
143,What is men's year-end No 1 in tennis in 2022?,['Carlos Alcaraz'],0.6,"According to the information provided in Document 5, the men's year-end No. 1 in tennis in 2022 was Carlos Alcaraz, with 6820 points and spending 16 weeks ranked as No. 1.",1,0,0
144,Who was playing Lex Luthor in Titans?,['Titus Welliver'],0.6,Titus Welliver was playing Lex Luthor in Titans.,1,0,0
145,What is Columbia University's QS ranking in 2023?,['22'],0.6,"According to the documents, Columbia University's QS ranking in 2023 was 22nd.",1,0,0
146,Who was the first Asian man to win Lead Actor in a Drama Series?,['Lee Jung-jae'],0.6,"According to Document 4, Lee Jung-jae was the first Asian man to win the award for outstanding lead actor in a drama series. He won this award for his role in ""Squid Game,"" making him the first Asian man to win this award and also the first to win it for a non-English show.",1,0,0
147,How much did Google acquire Mandiant for?,['5.4 billion'],0.6,Google acquired Mandiant for $5.4 billion.,1,0,0
148,What was the inflation rate in the U.S. in August 2022?,['8.3%'],0.6,"The inflation rate in the U.S. in August 2022 was 8.3% on an annualized basis, according to the Bureau of Labor Statistics as reported in Document 1 and Document 4.",1,0,0
149,Who is receiving the 39th Walter Cronkite Award for Excellence in Journalism?,['Gayle King'],0.6,Gayle King is receiving the 39th Walter Cronkite Award for Excellence in Journalism.,1,0,0
150,What is the name of the sequel to The Legend of Zelda: Breath of the Wild?,['Tears of the Kingdom'],0.6,The name of the sequel to The Legend of Zelda: Breath of the Wild is The Legend of Zelda: Tears of the Kingdom.,1,0,0
151,when was The Legend of Zelda: Tears of the Kingdom released?,"['May 12 2023', 'May 12, 2023', 'May. 12, 2023', 'May 12, 2023', '12 May 2023', '12 May, 2023', '12 May., 2023', '12 May, 2023']",0.6,"The Legend of Zelda: Tears of the Kingdom was released on May 12, 2023.",1,0,0
152,When was Hocus Pocus 2 released on Disney+?,"['September 30', 'Sep 30', 'Sep. 30', '30 September', '30 Sep', '30 Sep.', 'Sept 30', 'Sept. 30', '30 Sept', '30 Sept.']",0.6,"Hocus Pocus 2 was released on Disney+ on September 30th, 2022.",1,0,0
153,When is ACL 2023 taking place?,"['July 9', 'Jul 9', 'Jul. 9', '9 July', '9 Jul', '9 Jul.']",0.6,"ACL 2023 is taking place from July 9th to July 14th, 2023 in Toronto, Canada.",1,0,0
154,Where is ACL 2023 taking place?,['Toronto'],0.6,"ACL 2023 is taking place in Toronto, Canada from July 9th to July 14th, 2023. This information is explicitly stated in Doc 4.",1,0,0
155,When is EMNLP 2023 taking place?,"['December 6', 'Dec 6', 'Dec. 6', '6 December', '6 Dec', '6 Dec.']",0.6,"EMNLP 2023 will take place in Singapore from December 6th to December 10th, 2023.",1,0,0
156,Where is EMNLP 2023 taking place?,['Singapore'],0.6,EMNLP 2023 is taking place in Singapore.,1,0,0
157,What is the starting price for Virginia Tech 2023 football season tickets?,['$350'],0.6,The starting price for Virginia Tech 2023 football season tickets is $350 per ticket.,1,0,0
158,What is the date of the Wine OFF the Fox benefit concert?,"['October 22', 'Oct 22', 'Oct. 22', '22 October', '22 Oct', '22 Oct.']",0.6,"The date of the Wine OFF the Fox benefit concert is Saturday, Oct. 22.",1,0,0
159,When is the funeral of Queen Elizabeth II?,"['September 19', 'Sep 19', 'Sep. 19', '19 September', '19 Sep', '19 Sep.', 'Sept 19', 'Sept. 19', '19 Sept', '19 Sept.']",0.6,"The document states that Queen Elizabeth II was honored with a state funeral on September 19, 2022.",1,0,0
160,Where did Queen Elizabeth II's state funeral take place?,['Westminster Abbey'],0.6,Queen Elizabeth II's state funeral took place at Westminster Abbey in London.,1,0,0
161,Who were the top two contestants in the America's Got Talent Season 17 finale?,"['Mayyas', 'Kristy Sellars']",0.6,"The top two contestants in the America's Got Talent Season 17 finale were Mayyas and Kristy Sellars. Mayyas won the show, making Kristy Sellars the runner-up.",1,0,0
162,When is MotorCity Cage Night XII?,"['November 18', 'Nov 18', 'Nov. 18', '18 November', '18 Nov', '18 Nov.']",0.6,"MotorCity Cage Night XII is on November 18, 2022, according to the documents provided.",1,0,0
163,How many people died in the mid-air collision in Boulder County?,"['Three', '3']",0.6,Three people died in the mid-air collision that occurred near Longmont in Boulder County.,1,0,0
164,Who is Italy's first female prime minister?,['Giorgia Meloni'],0.6,"Italy's first female prime minister is Giorgia Meloni. This information can be derived from Document 3 and Document 4, which state that Giorgia Meloni was sworn in as Italy's first female prime minister on October 22, 2022.",1,0,0
165,What caused Ben Davies to be unavailable for Wales in the upcoming Nations League matches?,"['Knee', 'injury']",0.6,"Ben Davies was unavailable for Wales in the upcoming Nations League matches due to an injury in his knee that he played with during Tottenham's match against Sporting Lisbon. According to Antonio Conte, the injury is not serious, and Davies is expected to be available for Tottenham and subsequently Wales after the international break.",1,0,0
166,Who won the WNBA Finals 2022?,['Aces'],0.6,"The Las Vegas Aces won the WNBA Finals 2022. This can be determined from the information provided in Document 3 and Document 4, where it states that the Aces took the series 3-1 against the Connecticut Sun and won Game 4 to become the first-ever WNBA champions from Las Vegas.",1,0,0
167,When did the Golden Globe Awards 2023 take place?,"['January 10', 'Jan 10', 'Jan. 10', '10 January', '10 Jan', '10 Jan.']",0.6,"The Golden Globe Awards 2023 took place on Tuesday, January 10, 2023, at the Beverly Hilton in California.",1,0,0
168,What is the release date of the Pixel Watch?,"['October 13', 'Oct 13', 'Oct. 13', '13 October', '13 Oct', '13 Oct.']",0.6,"The Pixel Watch became available for pre-orders on October 6, 2022, and was officially released on October 13, 2022, in nine countries.",1,0,0
169,Who was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala?,['Robin Roberts'],0.6,Robin Roberts was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala.,1,0,0
170,Who performed at the Super Bowl LVII Halftime Show?,['Rihanna'],0.6,Rihanna performed at the Super Bowl LVII Halftime Show.,1,0,0
171,when did Shinzo Abe die?,"['July 8 2022', 'Jul 8, 2022', 'Jul. 8, 2022', 'July 8, 2022', '8 July 2022', '8 Jul, 2022', '8 Jul., 2022', '8 July, 2022']",0.6,"Shinzo Abe died on July 8, 2022, according to the documents provided.",1,0,0
172,who killed Shinzo Abe?,['Tetsuya Yamagami'],0.6,"According to the documents, Tetsuya Yamagami killed Shinzo Abe. Document 3 states that ""Tetsuya Yamagami allegedly shot and killed Shinzo Abe in early July,"" and Document 4 mentions that ""Tetsuya Yamagami, the unemployed 41-year-old who confessed to assassinating Shinzo Abe, reportedly planned the attack for months.""",1,0,0
173,when was the State funeral of Shinzo Abe,"['September 27 2022', 'Sep 27, 2022', 'Sep. 27, 2022', 'September 27, 2022', '27 September 2022', '27 Sep, 2022', '27 Sep., 2022', '27 September, 2022', 'Sept 27, 2022', 'Sept. 27, 2022', '27 Sept, 2022', '27 Sept., 2022']",0.6,"The state funeral of Shinzo Abe took place on September 27, 2022.",1,0,0
174,What is the title of House of the Dragon's sixth episode?,['The Princess and the Queen'],0.6,"The title of House of the Dragon's sixth episode is ""The Princess and the Queen"".",1,0,0
175,Who has acquired Times Square Grand Slam?,['EVO Entertainment Group'],0.6,"According to the documents, Times Square Grand Slam has been acquired by Austin-based EVO Entertainment Group.",1,0,0
176,When is the premiere date of Derry Girls Season 3?,"['October 7', 'Oct 7', 'Oct. 7', '7 October', '7 Oct', '7 Oct.']",0.6,"According to the documents, the premiere date of Derry Girls Season 3 is October 7.",1,0,0
177,Who was awarded the 2022 Nobel Prize for Physiology and Medicine?,"['Svante Pääbo', 'Svante Paabo']",0.6,"The 2022 Nobel Prize in Physiology or Medicine was awarded to Svante Pääbo, a Swedish geneticist.",1,0,0
178,who was awarded the 2022 nobel prize in literature?,['Annie Ernaux'],0.6,Annie Ernaux was awarded the 2022 Nobel Prize in Literature.,1,0,0
179,Who is the new CEO of Fox Entertainment?,['Rob Wade'],0.6,"The new CEO of Fox Entertainment is Rob Wade. This information is directly stated in Document 3, which mentions ""Rob Wade has been appointed Chief Executive Officer of FOX Entertainment.""",1,0,0
180,Who won the Japanese Grand Prix 2022?,['Max Verstappen'],0.6,Max Verstappen won the Japanese Grand Prix 2022.,1,0,0
181,who played Adrianna Tomaz in Black Adam?,['Sarah Shahi'],0.6,"According to the documents, Sarah Shahi played Adrianna Tomaz in the Black Adam film from the DC Extended Universe.",1,0,0
182,Who stars as Dr. Ben Seong in the Quantum Leap revival?,['Raymond Lee'],0.6,"According to the documents, Raymond Lee stars as Dr. Ben Seong in the Quantum Leap revival.",1,0,0
183,What is the price of RTX 4090 GPU?,"['$1599', '$1,599']",0.6,"The price of the RTX 4090 GPU varies. The suggested manufacturer's list price (MSRP) is $1599. However, due to market conditions, the actual price can range from around $1599 to as high as $2000 for higher-end Aftermarket Independent Board (AIB) models from brands like ASUS. There have been instances where the price has been even higher, but it has since eased towards the MSRP.",1,0,0
184,What is the release date of Sweetwater?,"['April 14 2023', 'Apr 14, 2023', 'Apr. 14, 2023', 'April 14, 2023', '14 April 2023', '14 Apr, 2023', '14 Apr., 2023', '14 April, 2023']",0.6,"The release date of Sweetwater is April 14, 2023.",1,0,0
185,When did the Google Pixel Watch start sell?,"['October 13', 'Oct 13', 'Oct. 13', '13 October', '13 Oct', '13 Oct.']",0.6,"The Google Pixel Watch started selling on October 13, 2022.",1,0,0
186,Who is the recipient of the 2022 Tom Hanks Caregiver Champion Award?,['Savannah Guthrie'],0.6,The recipient of the 2022 Tom Hanks Caregiver Champion Award is Savannah Guthrie.,1,0,0
187,Who is the president of the Prospect Park Alliance?,['Morgan Monaco'],0.6,The president of the Prospect Park Alliance is Morgan Monaco.,1,0,0
188,What gaming software development studio did Riot Games acquire?,['Wargaming Sydney'],0.6,"Riot Games acquired Wargaming Sydney, a gaming software development studio.",1,0,0
189,Who is the new CEO of Yahoo?,['Jim Lanzone'],0.6,"The new CEO of Yahoo is Jim Lanzone. This information is directly stated in Document 2, where it mentions ""My friend and colleague Jim Lanzone... is now the CEO of Yahoo.""",1,0,0
190,What is the subscriber growth of Netflix in Q3 2022?,['2.41 million'],0.6,"According to the information provided in Doc 2, Netflix added 2.41 million global subscribers in the third quarter of 2022.",1,0,0
191,"What is the title of Chicago P.D. Season 10, Episode 4?",['Dónde Vives'],0.6,"The title of Chicago P.D. Season 10, Episode 4 is ""Dónde Vives"".",1,0,0
192,How much does the YouTube Premium family plan cost now?,['22.99 per month'],0.6,"The YouTube Premium family plan now costs $22.99 per month. This information is consistent across multiple documents provided, indicating a price increase from the previous $17.99 per month.",1,0,0
193,What is the release date of God of War Ragnarok?,"['November 9', 'Nov 9', 'Nov. 9', '9 November', '9 Nov', '9 Nov.']",0.6,"The release date of God of War Ragnarok is November 9, 2022.",1,0,0
194,Who voices Batman in Batwheels?,['Ethan Hawke'],0.6,"According to the documents, Ethan Hawke voices Batman in Batwheels.",1,0,0
195,Who is the new prime minister of the United Kingdom?,['Rishi Sunak'],0.6,"The new prime minister of the United Kingdom is Rishi Sunak. This information is directly stated in documents such as Doc 3 and Doc 4, where it mentions that Rishi Sunak will be Britain's next prime minister and provides details about his appointment as Prime Minister on 25 October 2022.",1,0,0
196,when did rishi sunak became prime minister of uk?,"['October 25 2022', 'Oct 25, 2022', 'Oct. 25, 2022', 'October 25, 2022', '25 October 2022', '25 Oct, 2022', '25 Oct., 2022', '25 October, 2022']",0.6,Rishi Sunak became Prime Minister of the UK on 25 October 2022.,1,0,0
197,How much does the Netflix Basic with Ads subscription cost?,['6.99'],0.6,The Netflix Basic with Ads subscription costs $6.99 per month.,1,0,0
198,When does season 5 of The Crown premiere?,"['November 9', 'Nov 9', 'Nov. 9', '9 November', '9 Nov', '9 Nov.']",0.6,"Season 5 of The Crown premiered on November 9, 2022, on Netflix.",1,0,0
199,Where does The White Lotus Season 2 take place,['Sicily'],0.6,"The White Lotus Season 2 takes place at the San Domenico Palace, a luxury resort located in Taormina, Sicily. This location is described as being situated high on the rocks and offering views over the Ionian Sea, Mount Etna, and an ancient amphitheater.",1,0,0
200,Who won the Arizona Senatorial Election 2022?,['Mark Kelly'],0.6,"Based on the information provided in the documents, Mark Kelly won the Arizona Senatorial Election in 2022. Document [Doc 4] lists the candidates for the Arizona Senate race and their percentages, showing Mark Kelly as the incumbent with 51.4% of the vote. Document [Doc 5] confirms that Mark Kelly won reelection.",1,0,0
201,which party controls the house after 2022 midterm elections?,['Republican '],0.6,"After the 2022 midterm elections, the Republican party controls the House. Documents indicate that the GOP won enough seats to gain a majority, although the exact number of seats and the precise count of undecided races was still being determined as of the documents' writing.",1,0,0
202,Who won the U.S. Senate race in Nevada in the 2022 midterm elections?,['Catherine Cortez Masto'],0.6,Catherine Cortez Masto won the U.S. Senate race in Nevada in the 2022 midterm elections. This is confirmed by multiple documents including Doc 2 and Doc 3.,1,0,0
203,Who directed Lullaby?,['John R. Leonetti'],0.6,Lullaby was directed by John R. Leonetti.,1,0,0
204,Who is the Doctor's new companion in Doctor Who?,['Millie Gibson'],0.6,"The Doctor's new companion in Doctor Who is Millie Gibson, who will play the role of Ruby Sunday.",1,0,0
205,Who designed Naomi Biden's wedding dress?,['Ralph Lauren'],0.6,Naomi Biden's wedding dress was designed by Ralph Lauren.,1,0,0
206,What grouping is France in World Cup 2022?,['Group D'],0.6,France is in Group D of the 2022 FIFA World Cup.,1,0,0
207,What grouping is U.S. in World Cup 2022?,['Group B'],0.6,"According to the information provided in the documents, the U.S. men's national team is in Group B for the 2022 World Cup.",1,0,0
208,What grouping is Argentina in World Cup 2022?,['Group C'],0.6,"Based on the information provided in the documents, Argentina is in Group C of the 2022 World Cup. This can be inferred from the mention of ""Argentina v Mexico | Group C | FIFA World Cup Qatar 2022™ | Highlights"" in Doc 4 and the details about the group stage results in Doc 5, where Argentina is mentioned as finishing at the top of Group C.",1,0,0
209,"What is the title of the new season of ""Criminal Minds""?",['Evolution'],0.6,"The title of the new season of ""Criminal Minds"" is ""Criminal Minds: Evolution"".",1,0,0
210,Who is Nebraska's new head football coach?,['Matt Rhule'],0.6,Nebraska's new head football coach is Matt Rhule.,1,0,0
211,Who is the TikTok text-to-speech voice?,['Kat Callaghan'],0.6,"The TikTok text-to-speech voice is Kat Callaghan, a radio host for Canadian-based station 91.5 the beat and a voice-over artist.",1,0,0
212,What is Merriam-Webster's 2022 Word of the Year?,['gaslighting'],0.6,"Merriam-Webster's 2022 Word of the Year is ""gaslighting"".",1,0,0
213,Where is SM Entertainment setting up its Southeast Asian headquarters?,['Singapore'],0.6,SM Entertainment is setting up its Southeast Asian headquarters in Singapore.,1,0,0
214,What was the unemployment rate in November 2022?,['3.7%'],0.6,"The unemployment rate in November 2022 was 3.7 percent, as stated in Document [Doc 3].",0,0,0
215,Who did the USA play in the round of 16 at 2022 FIFA World Cup?,['Netherlands'],0.6,"According to the documents, the USA played against the Netherlands in the round of 16 at the 2022 FIFA World Cup.",1,0,0
216,Who is Argentina's semi opponent?,['Croatia'],0.6,"Based on the information provided in the documents, Argentina's semi-final opponent was Croatia. This can be seen in Document 3, which states: ""* Argentina beat Croatia 3-0 in the semi-finals, with Messi coolly putting away a spot kick in the 34th minute to open the scoring before Alvarez found the net either side of halftime.""",1,0,0
217,Who won the election in Georgia?,['Brian Kemp'],0.6,"Brian Kemp won the election in Georgia, defeating Stacey Abrams for the governorship.",1,0,0
218,"Who is starring Barbie in the movie ""Barbie""?",['Margot Robbie'],0.6,"Margot Robbie is starring as Barbie in the movie ""Barbie"". Ryan Gosling is starring as Ken, Barbie's beau.",1,0,0
219,Who is the captain of the USA soccer team in the FIFA Men's World Cup 2022?,['Tyler Adams'],0.6,"The captain of the USA soccer team in the FIFA Men's World Cup 2022 is Tyler Adams. This information is explicitly stated in Document 2, where it mentions that Tyler Adams was overwhelmingly voted in as captain by his fellow players a few days before the tournament began.",1,0,0
220,"Which company won Yahoo Finance's 2022 ""Company of the Year"" Award?",['Costco'],0.6,"According to Doc 2, Yahoo Finance's 2022 ""Company of the Year"" award went to Costco.",1,0,0
221,How much money will President Joe Biden put into the union pension plan?,['36 billion'],0.6,"President Joe Biden will put $36 billion into the union pension plan to save the pensions of more than 350,000 union workers and retirees.",1,0,0
222,Who won the Maxwell Award 2022 in college football?,['Caleb Williams'],0.6,"Based on the information provided in the documents, Caleb Williams won the Maxwell Award in 2022 for college football. This is supported by Doc 3 and Doc 4, which state that Caleb Williams took home the Maxwell Award for college player of the year at the ESPN's 32nd annual The Home Depot College Football Awards.",1,0,0
223,Who is Africa's first World Cup semi-finalists,['Morocco'],0.6,"According to the documents, Morocco is Africa's first World Cup semi-finalists. This information is explicitly stated in Doc 2 and Doc 3.",1,0,0
224,Who is the 2022 CNN Hero of the Year?,['Nelly Cheboi'],0.6,"The 2022 CNN Hero of the Year is Nelly Cheboi. She received this honor for her efforts in providing computer training for rural Kenya schoolchildren through her organization, TechLit Africa.",1,0,0
225,When is the championship game of the Patriot League Men’s Lacrosse Championship 2023?,"['May 7', 'May 7', 'May. 7', '7 May', '7 May', '7 May.']",0.6,"The provided documents do not specify the exact date of the championship game for the 2023 Patriot League Men’s Lacrosse Championship. Therefore, I cannot answer the question because of the insufficient information in the documents.",0,0,0
226,Who will be receiving the Mark Twain Prize for American Humor in 2023?,['Adam Sandler'],0.6,Adam Sandler will be receiving the Mark Twain Prize for American Humor in 2023.,1,0,0
227,Who is the new president of the NCAA?,['Charlie Baker'],0.6,"The new president of the NCAA is Charlie Baker, who assumed the duties on March 1, 2023.",1,0,0
228,who is the ceo of twitter?,['Linda Yaccarino'],0.6,"According to the documents, Linda Yaccarino is the CEO of Twitter. This information is directly stated in Doc 3 and confirmed in Doc 5.",1,0,0
229,Who is the CEO of Yuga Labs?,['Daniel Alegre'],0.6,The CEO of Yuga Labs is Daniel Alegre.,1,0,0
230,How much did Avatar: The Way of Water earn in its debut weekend at U.S.?,['134 million'],0.6,"According to the documents, Avatar: The Way of Water earned $134 million in its debut weekend at U.S. theaters.",1,0,0
231,When was the Final Fantasy Pixel Remaster Series be released on Nintendo Switch?,"['April 19 2023', 'Apr 19, 2023', 'Apr. 19, 2023', 'April 19, 2023', '19 April 2023', '19 Apr, 2023', '19 Apr., 2023', '19 April, 2023']",0.6,"The Final Fantasy Pixel Remaster Series was released on Nintendo Switch on April 19, 2023.",1,0,0
232,What movie won the Oscar for Best Animated Film in 2023?,"[""Guillermo del Toro's Pinocchio""]",0.6,The movie that won the Oscar for Best Animated Film in 2023 is 'Guillermo del Toro's Pinocchio'.,1,0,0
233,Who discovered asteroid 2022 YG?,['Gennadiy Borisov'],0.6,"Asteroid 2022 YG was discovered by amateur astronomer Gennadiy Borisov at Nauchnyi, Crimea.",1,0,0
234,Which team won the Peach Bowl 2022?,['Georgia'],0.6,"According to the documents, Georgia won the 2022 Peach Bowl against Ohio State, with a final score of 42-41.",1,0,0
235,Which team won the 2023 Desert Hockey Classic?,['Michigan Tech'],0.6,No. 16 Michigan Tech won the 2023 Desert Hockey Classic according to Doc 3.,1,0,0
236,What is the price of Microsoft 365 Basic per month?,['$1.99'],0.6,"The price of Microsoft 365 Basic per month is $1.99. This information is directly stated in Doc 2, which mentions ""Microsoft 365 Basic is a new $1.99 a month subscription with 100GB of storage and more.""",1,0,0
237,When did Calvin Edgar Fox pass away?,"['January 18 2023', 'Jan 18, 2023', 'Jan. 18, 2023', 'January 18, 2023', '18 January 2023', '18 Jan, 2023', '18 Jan., 2023', '18 January, 2023']",0.6,"Calvin Edgar Fox passed away on January 18, 2023.",1,0,0
238,When will Rebel Moon be released on Netflix?,"['December 22', 'Dec 22', 'Dec. 22', '22 December', '22 Dec', '22 Dec.']",0.6,"Rebel Moon will be released on Netflix on December 22. Additionally, Part Two will follow soon after the initial release.",1,0,0
239,When does Scream VI release?,"['March 10', 'Mar 10', 'Mar. 10', '10 March', '10 Mar', '10 Mar.']",0.6,"Scream VI releases on March 10, 2023.",1,0,0
240,What was the annual GDP growth rate of the U.S. economy in 2022?,['2.1'],0.6,"The annual GDP growth rate of the U.S. economy in 2022 was 2.1 percent, as compared to 2021. This information is directly stated in Document 2.",1,0,0
241,Who will be playing the role of Billy Batson in Shazam! Fury of the Gods?,['Zachary Levi'],0.6,"Based on the information provided in the documents, Asher Angel will be playing the role of Billy Batson in Shazam! Fury of the Gods. Doc 1 mentions that ""Shazam's DCEU journey began in 2019, with Zachary Levi playing the role of the (physically) grown-up superhero alter ego of teenager Billy Batson (Asher Angel)."" This indicates that Asher Angel plays Billy Batson, the younger version, while Zachary Levi plays the physically grown-up version of Billy Batson.",1,0,0
242,Who was the runner-up of the 2022 World Cup?,['France'],0.6,"Based on the information provided in the documents, France was the runner-up of the 2022 World Cup. This can be inferred from the fact that Argentina won the final by beating France on penalty kicks, as mentioned in Doc 2.",1,0,0
243,When is the congressional hearing for TikTok CEO Shou Zi Chew?,"['March 23', 'Mar 23', 'Mar. 23', '23 March', '23 Mar', '23 Mar.']",0.6,"The congressional hearing for TikTok CEO Shou Zi Chew took place on March 23, 2023, based on the information provided in the documents.",1,0,0
244,When will the final season of The Blacklist premiere?,"['February 26', 'Feb 26', 'Feb. 26', '26 February', '26 Feb', '26 Feb.']",0.6,"The final season of The Blacklist, which is actually season 10, will premiere on February 26, 2023, according to the documents provided.",1,0,0
245,What is the title of the AI-generated episode of Seinfeld?,"['Nothing, Forever']",0.6,"The title of the AI-generated episode of Seinfeld is ""Nothing, Forever.""",1,0,0
246,What is the voucher amount per student in the Students First Act?,"['7,598', '7598']",0.6,"The voucher amount per student in the Students First Act is $7,598.",1,0,0
247,Who won the Best R&B Album at the 2023 Grammys?,['Robert Glasper'],0.6,"According to the documents provided, Mary J. Blige won the Best R&B Album at the 2023 Grammys for her album ""Good Morning Gorgeous"". This information can be found in Doc 3 where it states, ""Chris Brown asks 'Who the is Robert Glasper' after Robert beats Chris for Best R&B Album at the 2023 Grammy Awards."" Additionally, Doc 4 lists ""Mary J. Blige, ‘Good Morning Gorgeous’ (Deluxe)"" as the winner in the Best R&B Album category.",1,0,0
248,What is Google's new AI chatbot called?,['Bard'],0.6,Google's new AI chatbot is called Bard.,1,0,0
249,who founded midjourney?,['David Holz'],0.6,"David Holz founded Midjourney. He is known for co-founding Leap Motion, a company specializing in 3D motion detection technology. Holz left Leap Motion last year to create Midjourney, which is described as a social network for creating AI-generated art from a text prompt.",1,0,0
250,What technology has Microsoft incorporated into the new Bing?,['GPT'],0.6,"Microsoft has incorporated OpenAI's technology, specifically the GPT-4 model, into the new Bing search engine. This integration provides Bing with a ChatGPT-like conversational experience, allowing users to interact with the search engine in a more natural language format.",1,0,0
251,Who is the new CEO of Pinterest?,['Bill Ready'],0.6,"The new CEO of Pinterest is Bill Ready. This information is clearly stated in Document 3, where Ben Silbermann, the previous CEO, announces that Bill Ready will become the new Chief Executive Officer and a member of the Board of Directors, effective June 29, 2022.",1,0,0
252,What is the release date for Pikmin 4 on Nintendo Switch?,"['July 21', 'Jul 21', 'Jul. 21', '21 July', '21 Jul', '21 Jul.']",0.6,"The release date for Pikmin 4 on Nintendo Switch is July 21, 2023.",1,0,0
253,How many employees did Meta lay off in November?,"['11,000', '11000']",0.6,"According to the documents, Meta laid off 11,000 employees in November.",1,0,0
254,What company acquired iRobot?,['Amazon'],0.6,Amazon acquired iRobot.,1,0,0
255,Which team won Super Bowl LVII?,['Kansas City Chiefs'],0.6,The Kansas City Chiefs won Super Bowl LVII by defeating the Philadelphia Eagles with a score of 38–35.,1,0,0
256,How much did SM Entertainment's revenue grow in 2022?,['18.7%'],0.6,SM Entertainment's revenue in 2022 grew 18.7% to 848.3 billion won ($657 million at the average 2022 exchange rate).,1,0,0
257,who trained LLaMA?,['Meta'],0.6,"According to the documents, LLaMA was trained by Meta AI. Specifically, Doc 3 states: ""For the first version of LLaMa, four model sizes were trained: 7, 13, 33 and 65 billion parameters. LLaMA's developers reported that the 13B parameter model's performance on most NLP benchmarks exceeded that of the much larger GPT-3 (with 175B parameters) and that the largest model was competitive with state of the art models such as PaLM and Chinchilla."" This indicates that Meta AI developed and trained the LLaMA models.",1,0,0
258,Which movie won Best Picture at the 95th Academy Awards Ceremony?,['Everything Everywhere All at Once'],0.6,"Based on the information provided in the documents, the movie that won Best Picture at the 95th Academy Awards Ceremony was ""Everything Everywhere All at Once"".",1,0,0
259,Who won Best Director at the 95th Academy Awards Ceremony?,"['Daniel Scheinert', 'Daniel Kwan']",0.6,"Daniel Kwan and Daniel Scheinert won the Best Director award at the 95th Academy Awards Ceremony for their film ""Everything Everywhere All Once."" They became the third pair of directors to win for the same film.",1,0,0
