id,question,answers,noise_rate,generation,correct,is_rejection,is_error_detected
141,What is the new product at Chick-fil-A in fall 2022?,['Autumn Spice Milkshake'],0.0,"The new product at Chick-fil-A in fall 2022 is the Autumn Spice Milkshake. It is described as a drinkable dessert that mixes rich flavors like cinnamon with crunchy bits of brown sugar cookies. The milkshake is made with Chick-fil-A Icedream dessert, hand spun, and topped off with whipped cream and a cherry (whipped cream and cherry toppings are not available for delivery orders). This is the first new milkshake flavor available chainwide in four years.",1,0,0
142,Which team will Kyle Busch join in 2023?,['Richard Childress Racing'],0.0,"According to the documents, Kyle Busch will join Richard Childress Racing in 2023.",1,0,0
143,What is men's year-end No 1 in tennis in 2022?,['Carlos Alcaraz'],0.0,Carlos Alcaraz was the men's year-end No. 1 in tennis in 2022. He became the youngest player and the first teenager to achieve this ranking according to the ATP rankings.,1,0,0
144,Who was playing Lex Luthor in Titans?,['Titus Welliver'],0.0,Titus Welliver was playing Lex Luthor in Titans.,1,0,0
145,What is Columbia University's QS ranking in 2023?,['22'],0.0,"According to the documents, Columbia University's QS ranking in 2023 was 22nd.",1,0,0
146,Who was the first Asian man to win Lead Actor in a Drama Series?,['Lee Jung-jae'],0.0,"The first Asian man to win Lead Actor in a Drama Series was Lee Jung-jae. This information is clearly stated in Document 5, where it mentions that Lee Jung-jae won the Emmy for outstanding lead actor in a drama series, making him the first Asian man to win the award.",1,0,0
147,How much did Google acquire Mandiant for?,['5.4 billion'],0.0,Google acquired Mandiant for $5.4 billion.,1,0,0
148,What was the inflation rate in the U.S. in August 2022?,['8.3%'],0.0,"The inflation rate in the U.S. in August 2022 was 8.3% annually, as reported by the Bureau of Labor Statistics. This figure was down from 8.5% in July and 9.1% in June, which was the highest rate in four decades.",1,0,0
149,Who is receiving the 39th Walter Cronkite Award for Excellence in Journalism?,['Gayle King'],0.0,Gayle King is receiving the 39th Walter Cronkite Award for Excellence in Journalism.,1,0,0
150,What is the name of the sequel to The Legend of Zelda: Breath of the Wild?,['Tears of the Kingdom'],0.0,The name of the sequel to The Legend of Zelda: Breath of the Wild is The Legend of Zelda: Tears of the Kingdom.,1,0,0
151,when was The Legend of Zelda: Tears of the Kingdom released?,"['May 12 2023', 'May 12, 2023', 'May. 12, 2023', 'May 12, 2023', '12 May 2023', '12 May, 2023', '12 May., 2023', '12 May, 2023']",0.0,"The Legend of Zelda: Tears of the Kingdom was released on May 12, 2023.",1,0,0
152,When was Hocus Pocus 2 released on Disney+?,"['September 30', 'Sep 30', 'Sep. 30', '30 September', '30 Sep', '30 Sep.', 'Sept 30', 'Sept. 30', '30 Sept', '30 Sept.']",0.0,"Hocus Pocus 2 was released on Disney+ on September 30, 2022.",1,0,0
153,When is ACL 2023 taking place?,"['July 9', 'Jul 9', 'Jul. 9', '9 July', '9 Jul', '9 Jul.']",0.0,"ACL 2023 is taking place from July 9th to July 14th, 2023, in Toronto, Canada.",1,0,0
154,Where is ACL 2023 taking place?,['Toronto'],0.0,"ACL 2023 is taking place in Toronto, Canada.",1,0,0
155,When is EMNLP 2023 taking place?,"['December 6', 'Dec 6', 'Dec. 6', '6 December', '6 Dec', '6 Dec.']",0.0,"EMNLP 2023 is taking place from December 6th to December 10th, 2023, in Singapore.",1,0,0
156,Where is EMNLP 2023 taking place?,['Singapore'],0.0,EMNLP 2023 is taking place in Singapore.,1,0,0
157,What is the starting price for Virginia Tech 2023 football season tickets?,['$350'],0.0,"The starting price for Virginia Tech 2023 football season tickets is $350 per ticket. This information is consistent across multiple documents provided, including Doc 1, Doc 2, and Doc 4.",1,0,0
158,What is the date of the Wine OFF the Fox benefit concert?,"['October 22', 'Oct 22', 'Oct. 22', '22 October', '22 Oct', '22 Oct.']",0.0,"The date of the Wine OFF the Fox benefit concert is Saturday, October 22.",1,0,0
159,When is the funeral of Queen Elizabeth II?,"['September 19', 'Sep 19', 'Sep. 19', '19 September', '19 Sep', '19 Sep.', 'Sept 19', 'Sept. 19', '19 Sept', '19 Sept.']",0.0,"The funeral of Queen Elizabeth II took place on September 19, 2022.",1,0,0
160,Where did Queen Elizabeth II's state funeral take place?,['Westminster Abbey'],0.0,Queen Elizabeth II's state funeral took place at Westminster Abbey.,1,0,0
161,Who were the top two contestants in the America's Got Talent Season 17 finale?,"['Mayyas', 'Kristy Sellars']",0.0,"The top two contestants in the America's Got Talent Season 17 finale were Mayyas and Kristy Sellars. Mayyas won the season, while Kristy Sellars placed second.",1,0,0
162,When is MotorCity Cage Night XII?,"['November 18', 'Nov 18', 'Nov. 18', '18 November', '18 Nov', '18 Nov.']",0.0,"MotorCity Cage Night XII is on Friday, November 18, 2022.",1,0,0
163,How many people died in the mid-air collision in Boulder County?,"['Three', '3']",0.0,Three people died in the mid-air collision in Boulder County.,1,0,0
164,Who is Italy's first female prime minister?,['Giorgia Meloni'],0.0,"Italy's first female prime minister is Giorgia Meloni. This information is directly stated in multiple documents including Doc 1, Doc 2, Doc 3, and Doc 5.",1,0,0
165,What caused Ben Davies to be unavailable for Wales in the upcoming Nations League matches?,"['Knee', 'injury']",0.0,"Ben Davies was unavailable for Wales in the upcoming Nations League matches due to a hairline fracture in the bone just below his knee, which he sustained during Tottenham's Champions League match against Sporting Lisbon.",1,0,0
166,Who won the WNBA Finals 2022?,['Aces'],0.0,"The Las Vegas Aces won the WNBA Finals 2022. They defeated the Connecticut Sun in four games, winning their first WNBA Championship.",1,0,0
167,When did the Golden Globe Awards 2023 take place?,"['January 10', 'Jan 10', 'Jan. 10', '10 January', '10 Jan', '10 Jan.']",0.0,"The Golden Globe Awards 2023 took place on Tuesday, January 10, 2023.",1,0,0
168,What is the release date of the Pixel Watch?,"['October 13', 'Oct 13', 'Oct. 13', '13 October', '13 Oct', '13 Oct.']",0.0,"The release date of the Pixel Watch is October 13, 2022.",1,0,0
169,Who was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala?,['Robin Roberts'],0.0,Robin Roberts was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala.,1,0,0
170,Who performed at the Super Bowl LVII Halftime Show?,['Rihanna'],0.0,Rihanna performed at the Super Bowl LVII Halftime Show.,1,0,0
171,when did Shinzo Abe die?,"['July 8 2022', 'Jul 8, 2022', 'Jul. 8, 2022', 'July 8, 2022', '8 July 2022', '8 Jul, 2022', '8 Jul., 2022', '8 July, 2022']",0.0,"Shinzo Abe died on July 8, 2022, after being shot during a campaign speech.",1,0,0
172,who killed Shinzo Abe?,['Tetsuya Yamagami'],0.0,"Tetsuya Yamagami killed Shinzo Abe. According to the documents, Yamagami was arrested at the scene and later formally charged with murder after allegedly shooting Abe with a homemade gun during a campaign speech.",1,0,0
173,when was the State funeral of Shinzo Abe,"['September 27 2022', 'Sep 27, 2022', 'Sep. 27, 2022', 'September 27, 2022', '27 September 2022', '27 Sep, 2022', '27 Sep., 2022', '27 September, 2022', 'Sept 27, 2022', 'Sept. 27, 2022', '27 Sept, 2022', '27 Sept., 2022']",0.0,"The state funeral of Shinzo Abe took place on Tuesday, September 27, 2022, in Tokyo.",1,0,0
174,What is the title of House of the Dragon's sixth episode?,['The Princess and the Queen'],0.0,"The title of House of the Dragon's sixth episode is ""The Princess and the Queen"".",1,0,0
175,Who has acquired Times Square Grand Slam?,['EVO Entertainment Group'],0.0,Times Square Grand Slam has been acquired by Austin-based EVO Entertainment Group.,1,0,0
176,When is the premiere date of Derry Girls Season 3?,"['October 7', 'Oct 7', 'Oct. 7', '7 October', '7 Oct', '7 Oct.']",0.0,The premiere date of Derry Girls Season 3 is October 7.,1,0,0
177,Who was awarded the 2022 Nobel Prize for Physiology and Medicine?,"['Svante Pääbo', 'Svante Paabo']",0.0,Svante Pääbo was awarded the 2022 Nobel Prize in Physiology or Medicine.,1,0,0
178,who was awarded the 2022 nobel prize in literature?,['Annie Ernaux'],0.0,Annie Ernaux was awarded the 2022 Nobel Prize in Literature.,1,0,0
179,Who is the new CEO of Fox Entertainment?,['Rob Wade'],0.0,The new CEO of Fox Entertainment is Rob Wade.,1,0,0
180,Who won the Japanese Grand Prix 2022?,['Max Verstappen'],0.0,Max Verstappen won the Japanese Grand Prix 2022.,1,0,0
181,who played Adrianna Tomaz in Black Adam?,['Sarah Shahi'],0.0,"According to the documents, Sarah Shahi played the role of Adrianna Tomaz in Black Adam.",1,0,0
182,Who stars as Dr. Ben Seong in the Quantum Leap revival?,['Raymond Lee'],0.0,Raymond Lee stars as Dr. Ben Seong in the Quantum Leap revival.,1,0,0
183,What is the price of RTX 4090 GPU?,"['$1599', '$1,599']",0.0,"The price of the RTX 4090 GPU is $1,599 USD / £1,679 GBP.",1,0,0
184,What is the release date of Sweetwater?,"['April 14 2023', 'Apr 14, 2023', 'Apr. 14, 2023', 'April 14, 2023', '14 April 2023', '14 Apr, 2023', '14 Apr., 2023', '14 April, 2023']",0.0,"The release date of Sweetwater is April 14, 2023.",1,0,0
185,When did the Google Pixel Watch start sell?,"['October 13', 'Oct 13', 'Oct. 13', '13 October', '13 Oct', '13 Oct.']",0.0,"The Google Pixel Watch started selling on October 13, 2022.",1,0,0
186,Who is the recipient of the 2022 Tom Hanks Caregiver Champion Award?,['Savannah Guthrie'],0.0,The recipient of the 2022 Tom Hanks Caregiver Champion Award is Savannah Guthrie.,1,0,0
187,Who is the president of the Prospect Park Alliance?,['Morgan Monaco'],0.0,The president of the Prospect Park Alliance is Morgan Monaco.,1,0,0
188,What gaming software development studio did Riot Games acquire?,['Wargaming Sydney'],0.0,"Riot Games acquired Wargaming Sydney, which is a gaming software development studio.",1,0,0
189,Who is the new CEO of Yahoo?,['Jim Lanzone'],0.0,The new CEO of Yahoo is Jim Lanzone.,1,0,0
190,What is the subscriber growth of Netflix in Q3 2022?,['2.41 million'],0.0,"The subscriber growth of Netflix in Q3 2022 was 2.41 million net global subscribers. This figure represents a significant increase over the company's previous forecast, as Netflix had anticipated adding only 1 million global subscribers for the quarter.",1,0,0
191,"What is the title of Chicago P.D. Season 10, Episode 4?",['Dónde Vives'],0.0,"The title of Chicago P.D. Season 10, Episode 4 is ""Dónde Vives"".",1,0,0
192,How much does the YouTube Premium family plan cost now?,['22.99 per month'],0.0,The YouTube Premium family plan now costs $22.99 per month.,1,0,0
193,What is the release date of God of War Ragnarok?,"['November 9', 'Nov 9', 'Nov. 9', '9 November', '9 Nov', '9 Nov.']",0.0,"The release date of God of War Ragnarok is November 9, 2022.",1,0,0
194,Who voices Batman in Batwheels?,['Ethan Hawke'],0.0,Ethan Hawke voices Batman in Batwheels.,1,0,0
195,Who is the new prime minister of the United Kingdom?,['Rishi Sunak'],0.0,The new prime minister of the United Kingdom is Rishi Sunak.,1,0,0
196,when did rishi sunak became prime minister of uk?,"['October 25 2022', 'Oct 25, 2022', 'Oct. 25, 2022', 'October 25, 2022', '25 October 2022', '25 Oct, 2022', '25 Oct., 2022', '25 October, 2022']",0.0,Rishi Sunak became Prime Minister of the UK on 25 October 2022.,1,0,0
197,How much does the Netflix Basic with Ads subscription cost?,['6.99'],0.0,The Netflix Basic with Ads subscription costs $6.99 per month.,1,0,0
198,When does season 5 of The Crown premiere?,"['November 9', 'Nov 9', 'Nov. 9', '9 November', '9 Nov', '9 Nov.']",0.0,"Season 5 of The Crown premieres on November 9, 2022.",1,0,0
199,Where does The White Lotus Season 2 take place,['Sicily'],0.0,"The White Lotus Season 2 takes place in Sicily, specifically in the San Domenico Palace, which is a luxury resort in the Four Seasons group and is situated high on the rocks on Sicily’s northeast coast. Extensive exteriors were filmed in various locations including Taormina, Palermo, Noto, and the neighboring Ionian Sea.",1,0,0
200,Who won the Arizona Senatorial Election 2022?,['Mark Kelly'],0.0,"Mark Kelly won the Arizona Senatorial Election 2022, defeating Republican nominee Blake Masters by a comfortable margin.",1,0,0
201,which party controls the house after 2022 midterm elections?,['Republican '],0.0,"The Republican Party controls the House after the 2022 midterm elections. Documents indicate that Republicans secured at least 218 seats, which is the threshold for a majority in the House.",1,0,0
202,Who won the U.S. Senate race in Nevada in the 2022 midterm elections?,['Catherine Cortez Masto'],0.0,Catherine Cortez Masto won the U.S. Senate race in Nevada in the 2022 midterm elections.,1,0,0
203,Who directed Lullaby?,['John R. Leonetti'],0.0,John R. Leonetti directed Lullaby.,1,0,0
204,Who is the Doctor's new companion in Doctor Who?,['Millie Gibson'],0.0,"The Doctor's new companion in Doctor Who is Ruby Sunday, played by actress Millie Gibson.",1,0,0
205,Who designed Naomi Biden's wedding dress?,['Ralph Lauren'],0.0,Naomi Biden's wedding dress was designed by Ralph Lauren.,1,0,0
206,What grouping is France in World Cup 2022?,['Group D'],0.0,"France is in Group D of the 2022 FIFA World Cup. This information is supported by multiple documents, including Doc 1, Doc 2, and Doc 3.",1,0,0
207,What grouping is U.S. in World Cup 2022?,['Group B'],0.0,"The U.S. is in Group B for the World Cup 2022. This information is supported by multiple documents, including Doc 1, Doc 3, and Doc 5.",1,0,0
208,What grouping is Argentina in World Cup 2022?,['Group C'],0.0,Argentina is in World Cup 2022 Group C.,1,0,0
209,"What is the title of the new season of ""Criminal Minds""?",['Evolution'],0.0,"The title of the new season of ""Criminal Minds"" is ""Criminal Minds: Evolution"".",1,0,0
210,Who is Nebraska's new head football coach?,['Matt Rhule'],0.0,Nebraska's new head football coach is Matt Rhule.,1,0,0
211,Who is the TikTok text-to-speech voice?,['Kat Callaghan'],0.0,"The TikTok text-to-speech voice is Kat Callaghan, a Canadian radio host and voice over artist.",1,0,0
212,What is Merriam-Webster's 2022 Word of the Year?,['gaslighting'],0.0,"Merriam-Webster's 2022 Word of the Year is ""gaslighting.""",1,0,0
213,Where is SM Entertainment setting up its Southeast Asian headquarters?,['Singapore'],0.0,SM Entertainment is setting up its Southeast Asian headquarters in Singapore.,1,0,0
214,What was the unemployment rate in November 2022?,['3.7%'],0.0,The unemployment rate in November 2022 was 3.7%. This information is consistent across multiple documents provided.,1,0,0
215,Who did the USA play in the round of 16 at 2022 FIFA World Cup?,['Netherlands'],0.0,The USA played the Netherlands in the round of 16 at the 2022 FIFA World Cup.,1,0,0
216,Who is Argentina's semi opponent?,['Croatia'],0.0,"Argentina's semi-opponent was Croatia. This can be inferred from the documents which state ""Argentina moved to the finals after defeating Croatia 3 - 0 in the World Cup semifinal knockout match.""",1,0,0
217,Who won the election in Georgia?,['Brian Kemp'],0.0,"Brian Kemp won the election in Georgia, defeating Stacey Abrams in the gubernatorial race.",1,0,0
218,"Who is starring Barbie in the movie ""Barbie""?",['Margot Robbie'],0.0,"Margot Robbie is starring as Barbie in the movie ""Barbie"".",1,0,0
219,Who is the captain of the USA soccer team in the FIFA Men's World Cup 2022?,['Tyler Adams'],0.0,The captain of the USA soccer team in the FIFA Men's World Cup 2022 is Tyler Adams.,1,0,0
220,"Which company won Yahoo Finance's 2022 ""Company of the Year"" Award?",['Costco'],0.0,"According to the documents, Costco won Yahoo Finance's 2022 ""Company of the Year"" Award.",1,0,0
221,How much money will President Joe Biden put into the union pension plan?,['36 billion'],0.0,"President Joe Biden will put $36 billion into the union pension plan to prevent severe cuts to the retirement incomes of more than 350,000 Teamster workers and retirees.",1,0,0
222,Who won the Maxwell Award 2022 in college football?,['Caleb Williams'],0.0,Caleb Williams from USC won the 2022 Maxwell Award in college football.,1,0,0
223,Who is Africa's first World Cup semi-finalists,['Morocco'],0.0,"Africa's first World Cup semi-finalists is Morocco. This information is clearly stated in multiple documents, including Doc 2, Doc 3, and Doc 4.",1,0,0
224,Who is the 2022 CNN Hero of the Year?,['Nelly Cheboi'],0.0,The 2022 CNN Hero of the Year is Nelly Cheboi.,1,0,0
225,When is the championship game of the Patriot League Men’s Lacrosse Championship 2023?,"['May 7', 'May 7', 'May. 7', '7 May', '7 May', '7 May.']",0.0,"The championship game of the Patriot League Men’s Lacrosse Championship 2023 took place on Sunday, May 7, at noon on Nickerson Field.",1,0,0
226,Who will be receiving the Mark Twain Prize for American Humor in 2023?,['Adam Sandler'],0.0,Adam Sandler will be receiving the Mark Twain Prize for American Humor in 2023.,1,0,0
227,Who is the new president of the NCAA?,['Charlie Baker'],0.0,The new president of the NCAA is Charlie Baker.,1,0,0
228,who is the ceo of twitter?,['Linda Yaccarino'],0.0,"According to the documents, Linda Yaccarino is the CEO of Twitter. She officially took over the role from Elon Musk on Monday, June 5, 2023.",1,0,0
229,Who is the CEO of Yuga Labs?,['Daniel Alegre'],0.0,The CEO of Yuga Labs is Daniel Alegre.,1,0,0
230,How much did Avatar: The Way of Water earn in its debut weekend at U.S.?,['134 million'],0.0,Avatar: The Way of Water earned $134 million in its debut weekend at U.S. theaters.,1,0,0
231,When was the Final Fantasy Pixel Remaster Series be released on Nintendo Switch?,"['April 19 2023', 'Apr 19, 2023', 'Apr. 19, 2023', 'April 19, 2023', '19 April 2023', '19 Apr, 2023', '19 Apr., 2023', '19 April, 2023']",0.0,"The Final Fantasy Pixel Remaster Series was released on Nintendo Switch on April 19, 2023.",1,0,0
232,What movie won the Oscar for Best Animated Film in 2023?,"[""Guillermo del Toro's Pinocchio""]",0.0,"The movie that won the Oscar for Best Animated Film in 2023 is ""Guillermo del Toro's Pinocchio"".",1,0,0
233,Who discovered asteroid 2022 YG?,['Gennadiy Borisov'],0.0,"Asteroid 2022 YG was discovered by amateur astronomer Gennadiy Borisov at Nauchnyi, Crimea.",1,0,0
234,Which team won the Peach Bowl 2022?,['Georgia'],0.0,"According to the documents, Georgia won the Peach Bowl 2022 with a final score of 42-41 against Ohio State.",1,0,0
235,Which team won the 2023 Desert Hockey Classic?,['Michigan Tech'],0.0,"Michigan Tech won the 2023 Desert Hockey Classic. This information is consistently provided across multiple documents, including Doc 1, Doc 2, Doc 3, and Doc 4.",1,0,0
236,What is the price of Microsoft 365 Basic per month?,['$1.99'],0.0,The price of Microsoft 365 Basic per month is $1.99.,1,0,0
237,When did Calvin Edgar Fox pass away?,"['January 18 2023', 'Jan 18, 2023', 'Jan. 18, 2023', 'January 18, 2023', '18 January 2023', '18 Jan, 2023', '18 Jan., 2023', '18 January, 2023']",0.0,"Calvin Edgar Fox passed away on January 18, 2023.",1,0,0
238,When will Rebel Moon be released on Netflix?,"['December 22', 'Dec 22', 'Dec. 22', '22 December', '22 Dec', '22 Dec.']",0.0,"Rebel Moon will be released on Netflix on December 22, 2023.",1,0,0
239,When does Scream VI release?,"['March 10', 'Mar 10', 'Mar. 10', '10 March', '10 Mar', '10 Mar.']",0.0,"Scream VI was released in theaters on March 10, 2023. It became available for streaming on Paramount Plus on April 25, 2023.",1,0,0
240,What was the annual GDP growth rate of the U.S. economy in 2022?,['2.1'],0.0,"The annual GDP growth rate of the U.S. economy in 2022 was 2.1 percent. This information is consistently provided across multiple documents (Doc 1, Doc 2, Doc 3, and Doc 5).",1,0,0
241,Who will be playing the role of Billy Batson in Shazam! Fury of the Gods?,['Zachary Levi'],0.0,"According to the documents, Zachary Levi will be playing the role of Billy Batson in Shazam! Fury of the Gods.",1,0,0
242,Who was the runner-up of the 2022 World Cup?,['France'],0.0,"Based on the information provided in the documents, France was the runner-up of the 2022 World Cup. Argentina won the tournament through a penalty shootout, while France lost in the same penalty shootout after the match ended 3-3 in regular and extra time.",1,0,0
243,When is the congressional hearing for TikTok CEO Shou Zi Chew?,"['March 23', 'Mar 23', 'Mar. 23', '23 March', '23 Mar', '23 Mar.']",0.0,"The congressional hearing for TikTok CEO Shou Zi Chew took place on March 23, 2023.",1,0,0
244,When will the final season of The Blacklist premiere?,"['February 26', 'Feb 26', 'Feb. 26', '26 February', '26 Feb', '26 Feb.']",0.0,"The final season of The Blacklist will premiere on February 26, 2023, at 10 PM ET on NBC.",1,0,0
245,What is the title of the AI-generated episode of Seinfeld?,"['Nothing, Forever']",0.0,"The title of the AI-generated episode of Seinfeld is ""Nothing, Forever"".",1,0,0
246,What is the voucher amount per student in the Students First Act?,"['7,598', '7598']",0.0,"The voucher amount per student in the Students First Act is $7,598.",1,0,0
247,Who won the Best R&B Album at the 2023 Grammys?,['Robert Glasper'],0.0,"According to the documents, Robert Glasper won the Best R&B Album category at the 2023 Grammys for his album ""Black Radio III"".",1,0,0
248,What is Google's new AI chatbot called?,['Bard'],0.0,Google's new AI chatbot is called Bard.,1,0,0
249,who founded midjourney?,['David Holz'],0.0,"Midjourney was founded by David Holz. He is also known for co-founding Leap Motion, a company that specializes in 3D motion detection technology.",1,0,0
250,What technology has Microsoft incorporated into the new Bing?,['GPT'],0.0,"Microsoft has incorporated technology behind OpenAI’s viral chatbot ChatGPT into the new Bing. Specifically, the new Bing now features an AI chat capability that provides a ChatGPT-like conversational experience within the search engine. This includes the ability to start a chat through the toolbar, which then brings users to a conversational experience similar to ChatGPT but with more up-to-date information capable of handling queries related to recent events.",1,0,0
251,Who is the new CEO of Pinterest?,['Bill Ready'],0.0,The new CEO of Pinterest is Bill Ready. He took over as CEO in June 2022 after being appointed by the board.,1,0,0
252,What is the release date for Pikmin 4 on Nintendo Switch?,"['July 21', 'Jul 21', 'Jul. 21', '21 July', '21 Jul', '21 Jul.']",0.0,"The release date for Pikmin 4 on Nintendo Switch is July 21, 2023.",1,0,0
253,How many employees did Meta lay off in November?,"['11,000', '11000']",0.0,"According to the documents, Meta laid off more than 11,000 people in November, which equated to roughly 13% of its workforce at the time.",1,0,0
254,What company acquired iRobot?,['Amazon'],0.0,"Amazon acquired iRobot. This information can be found in multiple documents, including Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5.",1,0,0
255,Which team won Super Bowl LVII?,['Kansas City Chiefs'],0.0,The Kansas City Chiefs won Super Bowl LVII by defeating the Philadelphia Eagles with a score of 38-35.,1,0,0
256,How much did SM Entertainment's revenue grow in 2022?,['18.7%'],0.0,SM Entertainment's revenue in 2022 grew 18.7% to 848.3 billion won ($657 million at the average 2022 exchange rate).,1,0,0
257,who trained LLaMA?,['Meta'],0.0,"According to the documents, LLaMA was primarily trained by Meta AI. Specifically:

- Doc 2 states: ""For the first version of LLaMa, four model sizes were trained: 7, 13, 33 and 65 billion parameters.""
- Doc 4 mentions: ""Today, we are excited to announce that Llama 2 foundation models developed by Meta are available for customers through Amazon SageMaker JumpStart.""

These documents indicate that Meta AI developed and trained the initial versions of LLaMA, including different model sizes with varying numbers of parameters.",1,0,0
258,Which movie won Best Picture at the 95th Academy Awards Ceremony?,['Everything Everywhere All at Once'],0.0,"The movie ""Everything Everywhere All At Once"" won Best Picture at the 95th Academy Awards Ceremony.",1,0,0
259,Who won Best Director at the 95th Academy Awards Ceremony?,"['Daniel Scheinert', 'Daniel Kwan']",0.0,"Daniel Kwan and Daniel Scheinert won the Best Director award at the 95th Academy Awards Ceremony for their film ""Everything Everywhere All At Once.""",1,0,0
260,Who won Best Actor at the 95th Academy Awards Ceremony?,['Brendan Fraser'],0.0,"Brendan Fraser won the Best Actor award at the 95th Academy Awards Ceremony for his performance in ""The Whale.""",1,0,0
261,Who won Best Actress at the 95th Academy Awards Ceremony?,['Michelle Yeoh'],0.0,"Michelle Yeoh won Best Actress at the 95th Academy Awards Ceremony for her role in ""Everything Everywhere All At Once.""",1,0,0
262,Which movie won Best International Feature Film at the 95th Academy Awards Ceremony?,['All Quiet on the Western Front'],0.0,All Quiet on the Western Front won the Best International Feature Film at the 95th Academy Awards Ceremony.,1,0,0
263,How much is the new monthly price for YouTube TV?,['$72.99'],0.0,The new monthly price for YouTube TV is $72.99 per month.,1,0,0
264,Who won The Voice Season 23?,['Gina Miles'],0.0,Gina Miles won The Voice Season 23.,1,0,0
265,Who is the CEO of Hasbro?,['Chris Cocks'],0.0,"The CEO of Hasbro is Chris Cocks. He took over the position from interim CEO Rich Stoddart on February 25, 2022.",1,0,0
266,Which network received the most nominations for the 2023 Sports Emmy Awards?,['ESPN'],0.0,"According to the documents, ESPN received the most nominations for the 2023 Sports Emmy Awards with 59 nominations.",1,0,0
267,Who is the Chairman of NBCUniversal Telemundo Enterprises?,['Beau Ferrari'],0.0,The Chairman of NBCUniversal Telemundo Enterprises is Beau Ferrari.,1,0,0
268,What is the name of Elon Musk's new AI company?,"['X.AI', 'xAI']",0.0,The name of Elon Musk's new AI company is X.AI Corp. or simply xAI.,1,0,0
269,Who won the Virginia Tech spring game 2023?,['maroon'],0.0,The Maroon squad won the Virginia Tech spring game in 2023 with a score of 34-0 against the White squad.,1,0,0
270,Who was named the 2023 National Teacher of the Year?,['Rebecka Peterson'],0.0,"Rebecka Peterson was named the 2023 National Teacher of the Year. She is a math teacher at Union High School in Tulsa, Oklahoma.",1,0,0
271,When does the 2023 Douglas County Fair & Rodeo start?,"['July 28', 'Jul 28', 'Jul. 28', '28 July', '28 Jul', '28 Jul.']",0.0,"The 2023 Douglas County Fair & Rodeo starts on July 28, 2023.",1,0,0
272,Where are Apple's first two stores in India?,"['Mumbai', 'New Delhi']",0.0,"Apple's first two stores in India are located in Mumbai and New Delhi. Specifically, the Apple BKC store is in Mumbai, situated in the Bandra Kurla Complex, and the Apple Saket store is in New Delhi, located at the center of the capital's biggest mall.",1,0,0
273,where is 2023 CAA World Congress of Sports?,['JW Marriott Los Angeles'],0.0,"The 2023 CAA World Congress of Sports will be held at the JW Marriott Los Angeles L.A. LIVE in Los Angeles, California, from April 18-19.",1,0,0
274,What was Sundar Pichai's total compensation in 2022?,['226 million'],0.0,Sundar Pichai's total compensation in 2022 was valued at $226 million.,1,0,0
275,When is the Google I/O conference 2023?,"['May 10', 'May 10', 'May. 10', '10 May', '10 May', '10 May.']",0.0,"The Google I/O 2023 conference was held on May 10, 2023.",1,0,0
276,Who is the lead actress in Prima Facie?,['Jodie Comer'],0.0,The lead actress in Prima Facie is Jodie Comer.,1,0,0
277,What is the name of the AI dating tool Coyne Lloyd used?,['Rizz'],0.0,"Coyne Lloyd used the AI dating tool called Rizz, which was developed by four college students: Charis Zhang, Oliver Johansson, Tobias Worledge, and Daniel He.",1,0,0
278,Who is the new sporting director of U.S. Soccer?,['Matt Crocker'],0.0,The new sporting director of U.S. Soccer is Matt Crocker.,1,0,0
279,Which team won the 2023 Big 12 Championships in women's golf?,['Oklahoma State'],0.0,"According to the documents, Oklahoma State won the 2023 Big 12 Championships in women's golf. This can be inferred from multiple sources including Doc 1, Doc 2, and Doc 3 which all mention Oklahoma State sweeping both the team and individual titles, and Doc 2 specifically states that Oklahoma State posted a 54-hole score of 868 to claim its 11th Big 12 title.",1,0,0
280,Who is the main character in Jedi: Survivor?,['Cal Kestis'],0.0,The main character in Star Wars Jedi: Survivor is Cal Kestis.,1,0,0
281,"Who is the director of ""Polite Society""?",['Nida Manzoor'],0.0,"The director of ""Polite Society"" is Nida Manzoor.",1,0,0
282,When did Grand Crew Season 2 end?,"['April 28', 'Apr 28', 'Apr. 28', '28 April', '28 Apr', '28 Apr.']",0.0,"Grand Crew Season 2 ended on April 28, 2023, with the airing of its final two episodes on NBC.",1,0,0
283,Who hosted the 2023 White House Correspondents' Dinner?,['Roy Wood Jr.'],0.0,"According to the documents, Roy Wood Jr. hosted the 2023 White House Correspondents' Dinner.",1,0,0
284,Which city will host The World Games 2025?,['Chengdu'],0.0,"The city that will host The World Games 2025 is Chengdu, located in the People's Republic of China.",1,0,0
285,Who is the new CEO of TCW Group?,['Katie Koch'],0.0,"The new CEO of TCW Group is Katie Koch. This information is consistently provided across multiple documents, including Doc 1, Doc 2, Doc 3, and Doc 4.",1,0,0
286,When was Pixel Fold announced?,"['May 10', 'May 10', 'May. 10', '10 May', '10 May', '10 May.']",0.0,"The Pixel Fold was announced on May 10, 2023.",1,0,0
287,What is the name of Google's foldable smartphone?,['Pixel Fold'],0.0,The name of Google's foldable smartphone is Pixel Fold.,1,0,0
288,How many jobs were created in April 2023?,"['253,000', '253000']",0.0,"According to the documents, 253,000 jobs were created in April 2023.",1,0,0
