id,question,answers,noise_rate,generation,correct,is_rejection,is_error_detected
106,When does The Amazing Race Season 34 premiere?,"['September 21', 'Sep 21', 'Sep. 21', '21 September', '21 Sep', '21 Sep.', 'Sept 21', 'Sept. 21', '21 Sept', '21 Sept.']",0.0,"The Amazing Race Season 34 premiered on Wednesday, September 21 at 10/9c on CBS.",1,0,0
107,Who is the chairman of Toulouse and under whose ownership are they currently?,['Damien Comolli'],0.0,"The chairman of Toulouse FC is Damien Comolli, and they are currently under the ownership of RedBird Capital Partners, an American investment firm.",1,0,0
108,When will the TGL (Tech-Infused Golf League) season start?,"['January 2024', 'Jan 2024', 'Jan. 2024', 'January, 2024', 'Jan, 2024', 'Jan., 2024']",0.0,"The TGL (Tech-Infused Golf League) season will start in January 2024. This information is consistent across all provided documents (Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
109,Who is the director of BioShock movie?,['Francis Lawrence'],0.0,"The director of the BioShock movie is Francis Lawrence. This information is confirmed in both Doc 2 and Doc 4, which state that Francis Lawrence has been chosen to direct the film.",1,0,0
110,What is the premiere date of New Amsterdam Season 5?,"['September 20', 'Sep 20', 'Sep. 20', '20 September', '20 Sep', '20 Sep.', 'Sept 20', 'Sept. 20', '20 Sept', '20 Sept.']",0.0,"The premiere date of New Amsterdam Season 5 is September 20, 2022. This information is consistent across all documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
111,Who won the World Cup Final in 2022?,['Argentina'],0.0,"Argentina won the World Cup Final in 2022. This information is confirmed by Doc 2, Doc 4, and Doc 5. Despite losing their opening game, Argentina managed to win the tournament by defeating France in the final match, which ended with a score of 3-3 after extra time and a successful penalty shootout. Lionel Messi was named the man of the match and won the Golden Ball as FIFA's best player of the tournament.",1,0,0
112,Who is the chief meteorologist for KPLR-TV?,['John Fuller'],0.0,"John Fuller is the chief meteorologist for KPLR-TV. This information is consistent across Documents 1, 2, 3, and 5.",1,0,0
113,Who is the new head of development at Riff Raff Entertainment?,['Katie Sinclair'],0.0,"Katie Sinclair has been named the new head of development at Riff Raff Entertainment. This information is consistent across all provided documents (Doc 1, Doc 3, Doc 5, and Doc 4). There are no factual errors in the provided documents.",1,0,0
114,How much money did Texas Tech pay Marlene Stollings in the settlement?,"['740,000', '740K']",0.0,"Texas Tech paid Marlene Stollings $740,000 in the settlement. This information is consistent across all documents (Doc 1, Doc 2, Doc 4, and Doc 5).",1,0,0
115,Who acquired a stake in FromSoftware?,"['Sony', 'Tencent']",0.0,"Sony Interactive Entertainment and Tencent Holdings acquired stakes in FromSoftware. Specifically, Sony Interactive Entertainment holds 14.09% of FromSoftware's shares, while Tencent Holdings, through its subsidiary Sixjoy Hong Kong Limited, owns 16.25%. The remaining 69.66% is still owned by FromSoftware's parent company, Kadokawa Corporation.",1,0,0
116,Who is the new Coach for The Voice Season 22?,['Camila Cabello'],0.0,"The new Coach for The Voice Season 22 is Camila Cabello. This information is confirmed in Documents 1, 2, 4, and 5. Document 5 specifically mentions that Camila Cabello replaced Kelly Clarkson on the judges' panel for Season 22.",1,0,0
117,What was the unemployment rate in August 2022 in U.S.?,"['3.7%', '3.7 percent']",0.0,"The unemployment rate in the U.S. in August 2022 was 3.7%, as stated in both Doc 1 and Doc 4.",1,0,0
118,Who did Serena Williams lose to in her last match at the U.S. Open?,['Ajla Tomljanovic'],0.0,Serena Williams lost to Australian Ajla Tomljanovic in her last match at the U.S. Open.,1,0,0
119,How many people were injured in the shuttle van accident on Palisades Interstate Parkway?,"['Eight', '8']",0.0,"Eight people were injured in the shuttle van accident on Palisades Interstate Parkway, with injuries ranging from severe head trauma to minor physical complaints.",1,0,0
120,Who is the head coach of Virginia Tech football?,['Brent Pry'],0.0,"The head coach of Virginia Tech football is Brent Pry. This information is confirmed in Doc 1, where it states, ""Virginia Tech head coach Brent Pry talks to revivers during Virginia Tech football practice Wednesday,"" and in Doc 5, which mentions, ""Pry, a graduate assistant under legendary Hokies coach Frank Beamer and defensive coordinator Bud Foster from 1995 to 1997, left his defensive coordinator job at Penn State to sign a six-year contract as Virginia Tech’s",1,0,0
121,How did Tanya Pardazi die?,"['sky diving accident', 'skydiving accident']",0.0,"Tanya Pardazi died in a skydiving accident at Skydive Toronto. During her first solo dive after completing a skydiving course with the company, she opened her parachute too late while in the air. This resulted in fatal injuries, and she was pronounced dead at a local hospital. Her death was confirmed by her friend Melody Ozgoli, who described Pardazi as a smart and insightful individual.",1,0,0
122,Who was named interim coach for Nebraska's 2022 season?,['Mickey Joseph'],0.0,"Mickey Joseph was named interim coach for Nebraska's 2022 season. This information is consistent across all the documents provided. However, it is important to note that Mickey Joseph was later arrested on suspicion of strangulation and third-degree domestic assault, as mentioned in Doc 3 and Doc 4.",1,0,0
123,What is the release date of Jackie Evancho's album Carousel of Time?,"['September 9', 'Sep 9', 'Sep. 9', '9 September', '9 Sep', '9 Sep.', 'Sept 9', 'Sept. 9', '9 Sept', '9 Sept.']",0.0,"The release date of Jackie Evancho's album Carousel of Time is September 9, 2022. This information is consistent across documents [Doc 1], [Doc 2], [Doc 3], [Doc 4], and [Doc 5].",1,0,0
124,Which companies are part of MATANA?,"['Microsoft', 'Apple', 'Tesla', 'Alphabet', 'Nvidia', 'Amazon']",0.0,"The companies that are part of MATANA are Microsoft Corporation (MSFT), Apple Inc (AAPL), Tesla Inc (TSLA), Alphabet Inc (GOOGL), Nvidia Corp (NVDA), and Amazon.com Inc (AMZN).",1,0,0
125,Which animated series won the Emmy Award for Best Animated Program?,['Arcane'],0.0,"Arcane won the Emmy Award for Best Animated Program. This is confirmed by multiple documents, including Doc 1, Doc 2, Doc 4, and Doc 5, which all mention Arcane's victory at the Creative Arts Emmys ceremony. The series was recognized for its excellence in animation and storytelling, marking a significant achievement as the first streaming series to win in this category.",1,0,0
126,How many teams will be included in the expanded College Football Playoff?,['12'],0.0,The expanded College Football Playoff will include 12 teams.,1,0,0
127,Which team will host nation Qatar play against in the opening match of the 2022 World Cup?,['Ecuador'],0.0,Qatar will play against Ecuador in the opening match of the 2022 World Cup. This information is confirmed in Doc 4 and Doc 1.,1,0,0
128,Where did Leonard Francis escape from?,['San Diego'],0.0,"Leonard Francis escaped from his home in the Torrey Highlands community of San Diego. This information is consistent across all the documents provided (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
129,When does the 2022 NFL Football Season begin?,"['September 8', 'Sep 8', 'Sep. 8', '8 September', '8 Sep', '8 Sep.', 'Sept 8', 'Sept. 8', '8 Sept', '8 Sept.']",0.0,"The 2022 NFL Football Season begins on September 8, 2022. This information is consistent across all documents provided ([Doc 1], [Doc 2], [Doc 3], [Doc 4], [Doc 5]).",1,0,0
130,When did Meta Connect take place?,"['October 11', 'Oct 11', 'Oct. 11', '11 October', '11 Oct', '11 Oct.']",0.0,"Meta Connect took place on October 11, 2022. This information is consistent across all provided documents (Doc 2, Doc 4, and Doc 5).",1,0,0
131,How much is the fine that Meta is facing for failing to safeguard children's information on Instagram?,['405 million euros'],0.0,"Meta is facing a fine of 405 million euros, or just over $400 million, for failing to safeguard children's information on Instagram.",1,0,0
132,When was Gotham Knights released?,"['October 21', 'Oct 21', 'Oct. 21', '21 October', '21 Oct', '21 Oct.']",0.0,"Gotham Knights was released on October 21, 2022.",1,0,0
133,How did Bernard Shaw die?,['pneumonia'],0.0,"Bernard Shaw died from pneumonia, as stated in Documents [Doc 1], [Doc 3], [Doc 4], and [Doc 5]. There are no factual errors in the provided documents regarding the cause of his death.",1,0,0
134,When did Queen Elizabeth II die?,"['September 8', 'Sep 8', 'Sep. 8', '8 September', '8 Sep', '8 Sep.', 'Sept 8', 'Sept. 8', '8 Sept', '8 Sept.']",0.0,"Queen Elizabeth II died on September 8, 2022.",1,0,0
135,Where did Queen Elizabeth II die?,['Balmoral'],0.0,"Queen Elizabeth II died at Balmoral Castle in Ballater, Scotland. This information is confirmed by multiple documents, specifically Doc 1, Doc 2, Doc 4, and Doc 5.",1,0,0
136,who did Alcaraz beat in U.S. Open 2022 Men's Semifinals?,['Frances Tiafoe'],0.0,Carlos Alcaraz beat Frances Tiafoe in the U.S. Open 2022 Men's Semifinals.,1,0,0
137,when did king charles iii get crowned?,"['May 6 2023', 'May 6, 2023', 'May. 6, 2023', 'May 6, 2023', '6 May 2023', '6 May, 2023', '6 May., 2023', '6 May, 2023']",0.0,"King Charles III was officially crowned on May 6, 2023. This information is consistent across all provided documents (Doc 1, Doc 3, Doc 5). There are no factual errors in the documents regarding the date of King Charles III's coronation.",1,0,0
138,"What is Trace Adkins' role in ""Monarch""?",['Albie Roman'],0.0,"Trace Adkins plays the role of Albie Roman in the country music-themed drama ""Monarch."" Albie Roman is the protective, rough-around-the-edges father of the Roman family and co-leader of the First Family of Country Music, alongside his wife Dottie Cantrell Roman. This role marks Adkins' first starring role in a series.",1,0,0
139,When does the iPhone 14 Plus release?,"['October 7', 'Oct 7', 'Oct. 7', 'October 7', '7 October', '7 Oct', '7 Oct.', '7 October']",0.0,"The iPhone 14 Plus was made available on October 7, 2022. This information is consistent across Documents 1, 2, 4, and 5.",1,0,0
140,Who stars as Susie Wallis in Susie Searches?,['Kiersey Clemons'],0.0,Kiersey Clemons stars as Susie Wallis in Susie Searches.,1,0,0
141,What is the new product at Chick-fil-A in fall 2022?,['Autumn Spice Milkshake'],0.0,"The new product at Chick-fil-A in fall 2022 is the Autumn Spice Milkshake, which is a new milkshake flavor available nationwide from September 12 through November 12. Additionally, the Grilled Spicy Deluxe Sandwich is returning for a limited time during the same period. Both items were introduced to welcome the fall season and have been well-received based on positive feedback from taste tests.",1,0,0
142,Which team will Kyle Busch join in 2023?,['Richard Childress Racing'],0.0,"Kyle Busch will join Richard Childress Racing (RCR) in 2023. He will drive the No. 8 Chevrolet Camaro ZL1 for the team. This move marks a significant addition to the organization and the sport as a whole, as Busch is a proven contender with numerous wins and championships in his career.",1,0,0
143,What is men's year-end No 1 in tennis in 2022?,['Carlos Alcaraz'],0.0,"Carlos Alcaraz is the men's year-end No. 1 in tennis in 2022. He achieved this ranking after winning his first Grand Slam title at the US Open in September and surpassing Rafael Nadal, who was knocked out of the ATP Finals. Alcaraz's rise from No. 32 at the end of 2021 to No. 1 is the largest single-season jump in ATP computerized rankings history.",1,0,0
144,Who was playing Lex Luthor in Titans?,['Titus Welliver'],0.0,"Titus Welliver was playing Lex Luthor in Titans. This information is consistent across all provided documents, specifically mentioned in Doc 3, Doc 4, and Doc 5.",1,0,0
145,What is Columbia University's QS ranking in 2023?,['22'],0.0,Columbia University's QS ranking in 2023 was 22nd position.,1,0,0
146,Who was the first Asian man to win Lead Actor in a Drama Series?,['Lee Jung-jae'],0.0,Lee Jung-jae was the first Asian man to win the Lead Actor in a Drama Series at the 74th Primetime Emmy Awards. He won for his role in the Netflix series Squid Game.,1,0,0
147,How much did Google acquire Mandiant for?,['5.4 billion'],0.0,Google acquired Mandiant for $5.4 billion.,1,0,0
148,What was the inflation rate in the U.S. in August 2022?,['8.3%'],0.0,"The inflation rate in the U.S. in August 2022 was 8.3%, as reported by the Bureau of Labor Statistics in both Doc 2 and Doc 4.",1,0,0
149,Who is receiving the 39th Walter Cronkite Award for Excellence in Journalism?,['Gayle King'],0.0,"Gayle King, the award-winning co-host of “CBS Mornings,” is receiving the 39th Walter Cronkite Award for Excellence in Journalism. This information is consistent across all the provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
150,What is the name of the sequel to The Legend of Zelda: Breath of the Wild?,['Tears of the Kingdom'],0.0,The sequel to The Legend of Zelda: Breath of the Wild is named The Legend of Zelda: Tears of the Kingdom.,1,0,0
151,when was The Legend of Zelda: Tears of the Kingdom released?,"['May 12 2023', 'May 12, 2023', 'May. 12, 2023', 'May 12, 2023', '12 May 2023', '12 May, 2023', '12 May., 2023', '12 May, 2023']",0.0,"The Legend of Zelda: Tears of the Kingdom was released on May 12, 2023.",1,0,0
152,When was Hocus Pocus 2 released on Disney+?,"['September 30', 'Sep 30', 'Sep. 30', '30 September', '30 Sep', '30 Sep.', 'Sept 30', 'Sept. 30', '30 Sept', '30 Sept.']",0.0,"Hocus Pocus 2 was released on Disney+ on September 30, 2022. This information is consistent across all the provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
153,When is ACL 2023 taking place?,"['July 9', 'Jul 9', 'Jul. 9', '9 July', '9 Jul', '9 Jul.']",0.0,"ACL 2023 is taking place from July 9th to July 14th, 2023, in Toronto, Canada. This information is consistent across Documents 3, 4, and 5.",1,0,0
154,Where is ACL 2023 taking place?,['Toronto'],0.0,"ACL 2023 is taking place in Toronto, Canada. Specifically, the event will be held at the Westin Harbour Castle, as mentioned in Doc 4. The conference dates are from July 9th to July 14th, 2023, as stated in Docs 1, 2, and 5.",1,0,0
155,When is EMNLP 2023 taking place?,"['December 6', 'Dec 6', 'Dec. 6', '6 December', '6 Dec', '6 Dec.']",0.0,"EMNLP 2023 is taking place from December 6th to December 10th, 2023, in Singapore.",1,0,0
156,Where is EMNLP 2023 taking place?,['Singapore'],0.0,"EMNLP 2023 is taking place in Singapore, as mentioned in Documents [Doc 1], [Doc 2], [Doc 4], and [Doc 5]. The conference dates are from December 6th to December 10th, 2023.",1,0,0
157,What is the starting price for Virginia Tech 2023 football season tickets?,['$350'],0.0,"The starting price for Virginia Tech 2023 football season tickets is $350, as mentioned in both Doc 2 and Doc 4.",1,0,0
158,What is the date of the Wine OFF the Fox benefit concert?,"['October 22', 'Oct 22', 'Oct. 22', '22 October', '22 Oct', '22 Oct.']",0.0,"The Wine OFF the Fox benefit concert is scheduled for Saturday, October 22. This information is consistent across documents [Doc 2], [Doc 3], and [Doc 4].",1,0,0
159,When is the funeral of Queen Elizabeth II?,"['September 19', 'Sep 19', 'Sep. 19', '19 September', '19 Sep', '19 Sep.', 'Sept 19', 'Sept. 19', '19 Sept', '19 Sept.']",0.0,"The funeral of Queen Elizabeth II took place on September 19, 2022.",1,0,0
160,Where did Queen Elizabeth II's state funeral take place?,['Westminster Abbey'],0.0,"Queen Elizabeth II's state funeral took place at Westminster Abbey on Monday, 19th September at 11am local time.",1,0,0
161,Who were the top two contestants in the America's Got Talent Season 17 finale?,"['Mayyas', 'Kristy Sellars']",0.0,"The top two contestants in the America's Got Talent Season 17 finale were the dance group Mayyas and pole-dancer/multimedia storyteller Kristy Sellars. Mayyas, a Lebanese dance collective, won the $1 million prize and a headlining slot at the Luxor Hotel & Casino in Las Vegas. Kristy Sellars finished as the runner-up. Both acts were international Got Talent alumni, with Mayyas winning Arabs Got Talent in 2019 and Kristy winning the Australian version of the show",1,0,0
162,When is MotorCity Cage Night XII?,"['November 18', 'Nov 18', 'Nov. 18', '18 November', '18 Nov', '18 Nov.']",0.0,"MotorCity Cage Night XII is scheduled for Friday, November 18, 2022. This information is consistent across Documents 1, 3, and 5.",1,0,0
163,How many people died in the mid-air collision in Boulder County?,"['Three', '3']",0.0,"Three people died in the mid-air collision in Boulder County. This information is confirmed in both Doc 1 and Doc 2, as well as being mentioned in Doc 5.",1,0,0
164,Who is Italy's first female prime minister?,['Giorgia Meloni'],0.0,"Giorgia Meloni is Italy's first female prime minister. This information is consistent across all the provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
165,What caused Ben Davies to be unavailable for Wales in the upcoming Nations League matches?,"['Knee', 'injury']",0.0,"Ben Davies' unavailability for Wales in the upcoming Nations League matches was caused by a hairline fracture to the bone just below his knee. This injury was sustained during a Champions League match against Sporting Lisbon and he played with the injury. The injury will keep him out of action for the next three weeks, which includes the Nations League fixtures against Belgium and Poland.",1,0,0
166,Who won the WNBA Finals 2022?,['Aces'],0.0,"The Las Vegas Aces won the WNBA Finals 2022. They defeated the Connecticut Sun in a best-of-five championship series, marking their first WNBA Championship in franchise history. Head coach Becky Hammon became the first rookie head coach to win the WNBA Title.",1,0,0
167,When did the Golden Globe Awards 2023 take place?,"['January 10', 'Jan 10', 'Jan. 10', '10 January', '10 Jan', '10 Jan.']",0.0,"The Golden Globe Awards 2023 took place on Tuesday, January 10, 2023. This information is consistent across Documents 1, 2, 4, and 5.",1,0,0
168,What is the release date of the Pixel Watch?,"['October 13', 'Oct 13', 'Oct. 13', '13 October', '13 Oct', '13 Oct.']",0.0,"The Pixel Watch was released on October 13, 2022. This information is consistent across all provided documents (Doc 2, Doc 4, and Doc 5).",1,0,0
169,Who was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala?,['Robin Roberts'],0.0,"Robin Roberts was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala. She is recognized as a prominent broadcaster with a decades-long career at ESPN and ""Good Morning America."" Her achievements include multiple Emmy Awards, being voted ""Most Trusted Person on Television,"" receiving The Walter Cronkite Award for Excellence in Journalism, and being inducted into the Broadcasting & Cable Hall of Fame and Sports Broadcasting Hall of Fame. Her identity as a woman of color in a field historically dominated by",1,0,0
170,Who performed at the Super Bowl LVII Halftime Show?,['Rihanna'],0.0,"Rihanna performed at the Super Bowl LVII Halftime Show. This information is confirmed by multiple documents, specifically Doc 1, Doc 2, Doc 3, and Doc 5, which all mention Rihanna's performance at the event.",1,0,0
171,when did Shinzo Abe die?,"['July 8 2022', 'Jul 8, 2022', 'Jul. 8, 2022', 'July 8, 2022', '8 July 2022', '8 Jul, 2022', '8 Jul., 2022', '8 July, 2022']",0.0,"Shinzo Abe died on July 8, 2022. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
172,who killed Shinzo Abe?,['Tetsuya Yamagami'],0.0,"Tetsuya Yamagami, a 41-year-old unemployed former sailor in Japan's maritime armed forces, killed Shinzo Abe. He confessed to the assassination, which was carried out with a handmade firearm. Yamagami's motive was reportedly a grudge against the Unification Church due to his mother's financial ruin caused by donations to the religious organization, which had alleged ties to Abe.",1,0,0
173,when was the State funeral of Shinzo Abe,"['September 27 2022', 'Sep 27, 2022', 'Sep. 27, 2022', 'September 27, 2022', '27 September 2022', '27 Sep, 2022', '27 Sep., 2022', '27 September, 2022', 'Sept 27, 2022', 'Sept. 27, 2022', '27 Sept, 2022', '27 Sept., 2022']",0.0,"The state funeral of Shinzo Abe took place on September 27, 2022. This information is consistent across all the provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
174,What is the title of House of the Dragon's sixth episode?,['The Princess and the Queen'],0.0,"The title of House of the Dragon's sixth episode is ""The Princess and the Queen."" This information is consistent across all provided documents (Doc 1, Doc 2, Doc 4, and Doc 5).",1,0,0
175,Who has acquired Times Square Grand Slam?,['EVO Entertainment Group'],0.0,"Austin-based EVO Entertainment Group has acquired Times Square Grand Slam. This information is consistent across Documents 1, 2, 4, and 5.",1,0,0
176,When is the premiere date of Derry Girls Season 3?,"['October 7', 'Oct 7', 'Oct. 7', '7 October', '7 Oct', '7 Oct.']",0.0,"The premiere date of Derry Girls Season 3 is October 7. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
177,Who was awarded the 2022 Nobel Prize for Physiology and Medicine?,"['Svante Pääbo', 'Svante Paabo']",0.0,"The 2022 Nobel Prize in Physiology or Medicine was awarded to the Swedish geneticist Svante Pääbo (born 1955) for his research in the field of genomes of extinct hominins and human evolution. This information is consistent across all the provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
178,who was awarded the 2022 nobel prize in literature?,['Annie Ernaux'],0.0,"Annie Ernaux was awarded the 2022 Nobel Prize in Literature. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
179,Who is the new CEO of Fox Entertainment?,['Rob Wade'],0.0,"The new CEO of Fox Entertainment is Rob Wade. This information is consistent across all the provided documents, specifically in Doc 1, Doc 2, Doc 3, and Doc 5.",1,0,0
180,Who won the Japanese Grand Prix 2022?,['Max Verstappen'],0.0,"Max Verstappen won the Japanese Grand Prix in 2022. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5), which describe his victory in the rain-shortened race and his subsequent securing of the Formula 1 world championship.",1,0,0
181,who played Adrianna Tomaz in Black Adam?,['Sarah Shahi'],0.0,"Sarah Shahi played the character of Adrianna Tomaz, also known as Isis, in the DC film Black Adam. This information is confirmed in Documents [Doc 1] and [Doc 5].",1,0,0
182,Who stars as Dr. Ben Seong in the Quantum Leap revival?,['Raymond Lee'],0.0,"Raymond Lee stars as Dr. Ben Seong in the Quantum Leap revival. This information is consistent across all the provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
183,What is the price of RTX 4090 GPU?,"['$1599', '$1,599']",0.0,"The price of the Nvidia GeForce RTX 4090 GPU is $1,599 USD / £1,679 GBP.",1,0,0
184,What is the release date of Sweetwater?,"['April 14 2023', 'Apr 14, 2023', 'Apr. 14, 2023', 'April 14, 2023', '14 April 2023', '14 Apr, 2023', '14 Apr., 2023', '14 April, 2023']",0.0,"The release date of Sweetwater is April 14, 2023.",1,0,0
185,When did the Google Pixel Watch start sell?,"['October 13', 'Oct 13', 'Oct. 13', '13 October', '13 Oct', '13 Oct.']",0.0,"The Google Pixel Watch started selling on October 13, 2022.",1,0,0
186,Who is the recipient of the 2022 Tom Hanks Caregiver Champion Award?,['Savannah Guthrie'],0.0,"The recipient of the 2022 Tom Hanks Caregiver Champion Award is Savannah Guthrie, the co-anchor of TODAY at NBC News. She was recognized for her support of military caregivers and her advocacy for those who serve and their families. The award was presented at the Elizabeth Dole Foundation's annual Heroes & History Makers celebration on October 19, 2022.",1,0,0
187,Who is the president of the Prospect Park Alliance?,['Morgan Monaco'],0.0,"Morgan Monaco is the president of the Prospect Park Alliance. This information is confirmed in multiple documents, including Doc 1, Doc 2, Doc 4, and Doc 5, which mention her appointment and her role in the organization.",1,0,0
188,What gaming software development studio did Riot Games acquire?,['Wargaming Sydney'],0.0,"Riot Games acquired Wargaming Sydney, a gaming software development studio that originally developed the MMO middleware BigWorld. The studio was rebranded as Riot Sydney and will contribute to the development of Riot games such as League of Legends and Valorant. Wargaming Sydney's publishing team will remain under the Wargaming label, while the entire development workforce will become a part of Riot Sydney. Molly Mason-Boule, Riot's head of development studios, will oversee the newly renamed developer.",1,0,0
189,Who is the new CEO of Yahoo?,['Jim Lanzone'],0.0,"The new CEO of Yahoo is Jim Lanzone. This information is confirmed in multiple documents, specifically in Doc 2, Doc 3, and Doc 5.",1,0,0
190,What is the subscriber growth of Netflix in Q3 2022?,['2.41 million'],0.0,The subscriber growth of Netflix in Q3 2022 was 2.41 million net new paid subscribers. This growth brought the total global subscriber count to 223.09 million.,1,0,0
191,"What is the title of Chicago P.D. Season 10, Episode 4?",['Dónde Vives'],0.0,"The title of Chicago P.D. Season 10, Episode 4 is ""Dónde Vives."" This information is consistent across Documents 1, 2, 4, and 5. Document 3 provides additional details about the episode, focusing on the character Dante Torres and the plot involving a murder in his neighborhood.",1,0,0
192,How much does the YouTube Premium family plan cost now?,['22.99 per month'],0.0,"The YouTube Premium family plan now costs $22.99 per month. This information is confirmed in Documents [Doc 1], [Doc 2], [Doc 3], [Doc 4], and [Doc 5].",1,0,0
193,What is the release date of God of War Ragnarok?,"['November 9', 'Nov 9', 'Nov. 9', '9 November', '9 Nov', '9 Nov.']",0.0,"The release date of God of War Ragnarök is November 9, 2022. This information is consistent across Documents 1, 4, and 5.",1,0,0
194,Who voices Batman in Batwheels?,['Ethan Hawke'],0.0,"Ethan Hawke voices Batman in Batwheels. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, and Doc 5).",1,0,0
195,Who is the new prime minister of the United Kingdom?,['Rishi Sunak'],0.0,The new prime minister of the United Kingdom is Rishi Sunak. He was officially announced as the leader of the Conservative Party and subsequently met King Charles III at Buckingham Palace to officially form the government. Sunak is the first person of color and the youngest person to hold the office in over 200 years. He previously served as Chancellor of the Exchequer from February 2020.,1,0,0
196,when did rishi sunak became prime minister of uk?,"['October 25 2022', 'Oct 25, 2022', 'Oct. 25, 2022', 'October 25, 2022', '25 October 2022', '25 Oct, 2022', '25 Oct., 2022', '25 October, 2022']",0.0,"Rishi Sunak became Prime Minister of the United Kingdom on October 25, 2022. This information is consistent across Documents 2, 3, and 5.",1,0,0
197,How much does the Netflix Basic with Ads subscription cost?,['6.99'],0.0,The Netflix Basic with Ads subscription costs $6.99 per month.,1,0,0
198,When does season 5 of The Crown premiere?,"['November 9', 'Nov 9', 'Nov. 9', '9 November', '9 Nov', '9 Nov.']",0.0,"Season 5 of The Crown premieres on November 9, 2022.",1,0,0
199,Where does The White Lotus Season 2 take place,['Sicily'],0.0,"The White Lotus Season 2 takes place in Sicily, Italy. Specifically, the expansive San Domenico Palace, which is a luxury resort operated by the Four Seasons group, serves as the primary location for the season's events. The palace is situated on Sicily's north east coast, offering views of the Ionian Sea, Mount Etna, and an ancient amphitheatre. Additionally, the series also features locations such as Taormina, Palermo, Noto, and the neighboring Ionian Sea. The active volcano, Mount Etna, also plays a significant role",1,0,0
200,Who won the Arizona Senatorial Election 2022?,['Mark Kelly'],0.0,"Mark Kelly (Democrat) won the Arizona Senatorial Election 2022, defeating Republican nominee Blake Masters by a comfortable margin. This victory was significant as it was the first time Democrats won a full term to this seat since 1962.",1,0,0
201,which party controls the house after 2022 midterm elections?,['Republican '],0.0,"The Republican Party controls the House of Representatives after the 2022 midterm elections. They secured a narrow majority with 218 seats, as stated in the documents. This shift in power occurred despite not experiencing the anticipated ""red wave"" of victories. The control of the House will allow Republicans to halt President Joe Biden's legislative agenda.",1,0,0
202,Who won the U.S. Senate race in Nevada in the 2022 midterm elections?,['Catherine Cortez Masto'],0.0,"Democratic Sen. Catherine Cortez Masto won the U.S. Senate race in Nevada in the 2022 midterm elections. This victory was confirmed by The Associated Press on November 12, 2022, as detailed in the provided documents.",1,0,0
203,Who directed Lullaby?,['John R. Leonetti'],0.0,"John R. Leonetti directed Lullaby. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, and Doc 4). There are no factual errors in the provided documents regarding the director of Lullaby.",1,0,0
204,Who is the Doctor's new companion in Doctor Who?,['Millie Gibson'],0.0,"The Doctor's new companion in Doctor Who is Ruby Sunday, played by actress Millie Gibson.",1,0,0
205,Who designed Naomi Biden's wedding dress?,['Ralph Lauren'],0.0,"Ralph Lauren designed Naomi Biden's wedding dress. The dress was a custom long-sleeve Chantilly lace gown with hand-placed organza petals along the bodice and cascading into the skirt, paired with a cathedral-length silk organza veil featuring a custom Chantilly lace border and embroidery.",1,0,0
206,What grouping is France in World Cup 2022?,['Group D'],0.0,"France is in Group D of the 2022 FIFA World Cup. This information is consistent across Documents 1, 2, 3, and 5.",1,0,0
207,What grouping is U.S. in World Cup 2022?,['Group B'],0.0,"The United States is in Group B at the World Cup 2022. This information is confirmed in Documents [Doc 1], [Doc 3], and [Doc 5].",1,0,0
208,What grouping is Argentina in World Cup 2022?,['Group C'],0.0,"Argentina is in Group C of the World Cup 2022. This information is consistent across Documents 1, 2, and 5.",1,0,0
209,"What is the title of the new season of ""Criminal Minds""?",['Evolution'],0.0,"The title of the new season of ""Criminal Minds"" is Criminal Minds: Evolution.",1,0,0
210,Who is Nebraska's new head football coach?,['Matt Rhule'],0.0,"Nebraska's new head football coach is Matt Rhule. This information is confirmed by multiple documents, including Doc 3, Doc 4, and Doc 5, which mention the announcement of Matt Rhule as the next Nebraska football coach and his subsequent contract details. Additionally, Doc 1 provides background on Rhule's previous coaching experience and his fit for the Nebraska program.",1,0,0
